nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,departamento,grupo
5.7,6.7,7.7,-1,7.1,20122,1411180,Lab. de Programação I,111210064,A,dsc,1
3,4.6,2.4,-1,3.7,20122,1411180,Lab. de Programação I,112210449,R,dsc,1
3.5,6,5.7,4,4.5,20122,1411180,Lab. de Programação I,112210446,R,dsc,1
7.5,6.2,9.2,-1,7.1,20122,1411180,Lab. de Programação I,112210128,A,dsc,1
0,6.4,3.1,-1,3.2,20122,1411180,Lab. de Programação I,112211049,R,dsc,0
5.2,7.6,9,-1,8,20122,1411180,Lab. de Programação I,111210787,A,dsc,1
0.6,5.1,2.8,-1,2.8,20122,1411180,Lab. de Programação I,112210869,R,dsc,0
1,5.3,3.2,-1,3.2,20122,1411180,Lab. de Programação I,112210796,R,dsc,1
8.1,7.2,7.7,-1,7.7,20122,1411180,Lab. de Programação I,112210108,A,dsc,1
0.5,3.9,3.6,-1,2.3,20122,1411180,Lab. de Programação I,112210479,R,dsc,1
7.9,7.2,9.9,-1,7.8,20122,1411180,Lab. de Programação I,112210103,A,dsc,1
7,7,7.4,-1,7,20122,1411180,Lab. de Programação I,112210472,A,dsc,1
10,8.3,10,-1,9.2,20122,1411180,Lab. de Programação I,112210105,A,dsc,1
0,3.7,3,-1,2,20122,1411180,Lab. de Programação I,112211050,R,dsc,0
9.7,6.4,9.2,-1,8,20122,1411180,Lab. de Programação I,112110934,A,dsc,1
1.3,3.1,2.2,-1,2.2,20122,1411180,Lab. de Programação I,112210054,R,dsc,1
5.8,5.5,8.6,3,4.7,20122,1411180,Lab. de Programação I,112210056,R,dsc,1
5.9,5.8,5.3,6.8,6.2,20122,1411180,Lab. de Programação I,112210463,A,dsc,1
4.5,5.6,5.8,3.6,4.5,20122,1411180,Lab. de Programação I,112210464,R,dsc,1
7.8,8.5,8.2,-1,8.3,20122,1411180,Lab. de Programação I,112150728,A,dsc,1
6.1,7.5,8.8,-1,7.9,20122,1411180,Lab. de Programação I,112150726,A,dsc,1
2,6.4,6.4,6.8,5.4,20122,1411180,Lab. de Programação I,112210112,A,dsc,0
7.4,7.5,8.2,-1,7.5,20122,1411180,Lab. de Programação I,112210476,A,dsc,1
3.85,3.25,1.85,-1,2.7,20112,1411180,Lab. de Programação I,110210396,R,dsc,1
7.5,8,1.6,3.8,5,20112,1411180,Lab. de Programação I,110210392,A,dsc,0
6.6,7.3,1.9,4.5,5.2,20112,1411180,Lab. de Programação I,110210099,A,dsc,0
4.55,4.35,3.35,-1,3.9,20112,1411180,Lab. de Programação I,111150279,R,dsc,1
8.8,7.75,8.45,-1,8.4,20112,1411180,Lab. de Programação I,111210951,A,dsc,1
6.7,7.9,6.95,-1,7.2,20112,1411180,Lab. de Programação I,111210050,A,dsc,1
9.15,8.4,9.05,-1,8.9,20112,1411180,Lab. de Programação I,111210056,A,dsc,1
7.6,7.2,2.2,5.1,5.9,20112,1411180,Lab. de Programação I,110210495,A,dsc,2
7,6.8,7.4,-1,7.4,20112,1411180,Lab. de Programação I,111210055,A,dsc,1
8.8,8.2,9,-1,8.7,20112,1411180,Lab. de Programação I,111210452,A,dsc,1
1.6,6.45,6.8,6.8,6.2,20112,1411180,Lab. de Programação I,111210885,A,dsc,0
7.05,4.1,6.05,8,6.7,20112,1411180,Lab. de Programação I,111210398,A,dsc,1
6.95,8.5,7.1,-1,7.6,20112,1411180,Lab. de Programação I,111210397,A,dsc,1
8.6,7.55,7.75,-1,7.8,20112,1411180,Lab. de Programação I,111210396,A,dsc,1
5.2,6.9,9,-1,7.6,20112,1411180,Lab. de Programação I,111210391,A,dsc,1
7.4,8.65,7.25,-1,7.8,20112,1411180,Lab. de Programação I,111210393,A,dsc,1
8.35,7.85,7.45,-1,7.9,20112,1411180,Lab. de Programação I,111210392,A,dsc,1
3.95,1.8,1.6,-1,2.6,20112,1411180,Lab. de Programação I,111210943,R,dsc,1
2.25,1.5,4.15,-1,3.1,20112,1411180,Lab. de Programação I,111210102,R,dsc,1
2.85,5.1,4.6,7.8,5.8,20112,1411180,Lab. de Programação I,111210947,A,dsc,1
1.05,1.95,1.8,-1,1.6,20112,1411180,Lab. de Programação I,111210064,R,dsc,1
4.3,6.05,6.1,9,7.1,20112,1411180,Lab. de Programação I,111210062,A,dsc,1
1.3,0.9,3.3,-1,2.4,20112,1411180,Lab. de Programação I,111210669,R,dsc,1
5,4.95,5.55,6.1,5.6,20112,1411180,Lab. de Programação I,111210661,A,dsc,1
4.3,7.6,6.8,7.4,6.8,20112,1411180,Lab. de Programação I,111210660,A,dsc,1
2.85,6.75,6.9,9.6,7.5,20112,1411180,Lab. de Programação I,111210665,A,dsc,1
2.25,1,1.05,-1,1.4,20112,1411180,Lab. de Programação I,111210667,R,dsc,1
6.15,8.5,7.7,-1,7.5,20112,1411180,Lab. de Programação I,111250009,A,dsc,1
8.15,7.15,6.1,-1,7.1,20112,1411180,Lab. de Programação I,111110904,A,dsc,1
6.8,4.9,3.8,8.3,6.7,20112,1411180,Lab. de Programação I,111110901,A,dsc,1
8.7,8.75,8.5,-1,8.7,20112,1411180,Lab. de Programação I,110210107,A,dsc,1
5.4,4.45,3.15,6.4,5,20112,1411180,Lab. de Programação I,110210054,A,dsc,1
7.75,6.8,6.15,-1,7.7,20112,1411180,Lab. de Programação I,111110915,A,dsc,1
5.05,3.95,3.5,-1,3.8,20112,1411180,Lab. de Programação I,111210841,R,dsc,1
2.35,6.25,4.55,7.1,5.6,20112,1411180,Lab. de Programação I,111210840,A,dsc,1
0.8,0.9,1.9,-1,1.4,20112,1411180,Lab. de Programação I,111250017,R,dsc,1
9.65,9.15,8.45,-1,9.1,20112,1411180,Lab. de Programação I,111250014,A,dsc,1
8.45,9.1,8.15,-1,8.5,20112,1411180,Lab. de Programação I,111210422,A,dsc,1
1.75,0.9,2.35,-1,1.7,20112,1411180,Lab. de Programação I,111210085,R,dsc,1
5.8,5.75,7.45,8.5,7.2,20112,1411180,Lab. de Programação I,111210081,A,dsc,1
4.3,5.5,6.7,8.9,7.1,20112,1411180,Lab. de Programação I,111210080,A,dsc,1
4.7,6.35,8.05,8.8,7.5,20112,1411180,Lab. de Programação I,111210401,A,dsc,1
5.5,7.6,7.9,-1,7.2,20112,1411180,Lab. de Programação I,111210451,A,dsc,1
3.15,0.8,3.55,-1,2.5,20112,1411180,Lab. de Programação I,111210405,R,dsc,1
6.45,9.1,8.55,-1,7.7,20112,1411180,Lab. de Programação I,111210407,A,dsc,1
5.35,1.4,4.9,4.8,4.3,20112,1411180,Lab. de Programação I,111210406,R,dsc,0
3.25,4.1,4.1,-1,3.4,20112,1411180,Lab. de Programação I,111150430,R,dsc,1
3.35,3.75,4,-1,3.3,20112,1411180,Lab. de Programação I,110210613,R,dsc,1
1.55,2.75,3.5,-1,2.9,20112,1411180,Lab. de Programação I,111210096,R,dsc,1
8.5,8,8,-1,8.2,20112,1411180,Lab. de Programação I,111210653,A,dsc,1
3.25,2.35,3.55,-1,3.4,20112,1411180,Lab. de Programação I,111210656,R,dsc,1
7.1,4.5,8.15,-1,7.2,20112,1411180,Lab. de Programação I,111210412,A,dsc,7
9.2,7.6,8.8,-1,8.5,20112,1411180,Lab. de Programação I,111210413,A,dsc,1
7.6,8.7,6.5,-1,7.3,20112,1411180,Lab. de Programação I,111210410,A,dsc,1
8.85,9.05,8.45,-1,8.7,20112,1411180,Lab. de Programação I,111210411,A,dsc,1
2.45,0,3.2,-1,2.1,20112,1411180,Lab. de Programação I,111210416,R,dsc,0
3.1,8.1,7.35,7.6,6.8,20112,1411180,Lab. de Programação I,111210417,A,dsc,0
8.35,7.8,8.5,-1,8.3,20112,1411180,Lab. de Programação I,111210414,A,dsc,1
7.1,8.6,8.9,-1,8.3,20112,1411180,Lab. de Programação I,111210796,A,dsc,1
7.05,5.85,5.2,4.6,5.6,20112,1411180,Lab. de Programação I,111110935,A,dsc,1
5.1,4.2,3.4,6.5,5,20112,1411180,Lab. de Programação I,110210069,A,dsc,1
7.2,8.35,6.85,7,6.6,20112,1411180,Lab. de Programação I,111110933,A,dsc,1
5.55,7.5,8.25,-1,7.2,20112,1411180,Lab. de Programação I,111210658,A,dsc,1
7.05,6.8,9.55,-1,8.1,20112,1411180,Lab. de Programação I,111210659,A,dsc,1
3.6,4,0.45,-1,2.5,20112,1411180,Lab. de Programação I,111150427,R,dsc,1
9.65,9.1,8.65,-1,9.2,20112,1411180,Lab. de Programação I,111210400,A,dsc,1
5.4,7.3,6.25,8.1,6.4,20112,1411180,Lab. de Programação I,111210792,A,dsc,1
3.75,8.1,9.05,-1,7.5,20112,1411180,Lab. de Programação I,111210079,A,dsc,0
0.45,0.65,1.45,-1,0.9,20112,1411180,Lab. de Programação I,111210794,R,dsc,1
1.95,1.05,0.9,-1,1.3,20112,1411180,Lab. de Programação I,110210055,R,dsc,1
5.3,4.2,5.55,7.4,6,20112,1411180,Lab. de Programação I,111210428,A,dsc,1
5.2,4.3,5.6,8.5,6.2,20112,1411180,Lab. de Programação I,111210426,A,dsc,1
5.05,7,8.85,-1,7.2,20112,1411180,Lab. de Programação I,111210423,A,dsc,1
3.1,3.6,1.4,-1,2.7,20112,1411180,Lab. de Programação I,111210787,R,dsc,1
4.3,5,5.55,6.4,5.6,20112,1411180,Lab. de Programação I,111210421,A,dsc,1
6.15,5.7,5.3,5.4,5.8,20112,1411180,Lab. de Programação I,111210870,A,dsc,1
8.3,9,8.65,-1,8.7,20112,1411180,Lab. de Programação I,111210872,A,dsc,1
5.95,6.5,8.55,-1,7.6,20112,1411180,Lab. de Programação I,111210873,A,dsc,1
8.9,8.05,7.85,-1,8.7,20112,1411180,Lab. de Programação I,111150494,A,dsc,1
7.2,8.65,7.5,-1,7.8,20112,1411180,Lab. de Programação I,111210430,A,dsc,1
8.55,9.2,9.8,-1,9.1,20112,1411180,Lab. de Programação I,111210433,A,dsc,1
3.55,6.75,6.25,8.6,6.5,20112,1411180,Lab. de Programação I,111210434,A,dsc,1
7.45,7.6,6.5,7.3,7.1,20112,1411180,Lab. de Programação I,111210438,A,dsc,1
8.6,9.1,8.95,-1,8.7,20112,1411180,Lab. de Programação I,110210387,A,dsc,1
2.35,1.7,3.75,-1,3,20112,1411180,Lab. de Programação I,111110119,R,dsc,1
4.5,2.95,4.25,3.8,3.9,20112,1411180,Lab. de Programação I,111210049,R,dsc,1
8,8.4,8.25,-1,8.3,20112,1411180,Lab. de Programação I,111210445,A,dsc,1
4.15,8.6,5.9,8.3,7,20112,1411180,Lab. de Programação I,111210446,A,dsc,0
4.3,7.4,6.6,9.3,7.2,20112,1411180,Lab. de Programação I,111210441,A,dsc,1
7.8,9.6,7.85,-1,8.4,20112,1411180,Lab. de Programação I,111210442,A,dsc,1
8.1,7.8,5.9,-1,7.2,20112,1411180,Lab. de Programação I,111150285,A,dsc,1
8.95,7.5,7.95,-1,8.2,20112,1411180,Lab. de Programação I,111210449,A,dsc,1
6.65,8.4,6.55,-1,7,20112,1411180,Lab. de Programação I,111210448,A,dsc,1
7.5,9,8.3,-1,8.3,20111,1411170,Teoria dos Grafos,110210095,A,dsc,1
6.5,7,7.3,8,7.3,20111,1411170,Teoria dos Grafos,110210114,A,dsc,1
7.5,8.5,8,-1,8,20111,1411170,Teoria dos Grafos,110210115,A,dsc,1
4,9.8,5,2.1,5,20111,1411170,Teoria dos Grafos,110210395,A,dsc,0
5.5,10,7.8,-1,7.8,20111,1411170,Teoria dos Grafos,110210397,A,dsc,0
7.5,8.5,8,-1,8,20111,1411170,Teoria dos Grafos,110210390,A,dsc,1
8,7,7.5,-1,7.5,20111,1411170,Teoria dos Grafos,110210110,A,dsc,1
8.5,9.2,8.9,-1,8.9,20111,1411170,Teoria dos Grafos,110110062,A,dsc,1
8.7,9.3,9,-1,9,20111,1411170,Teoria dos Grafos,110110061,A,dsc,1
8.5,9,8.8,-1,8.8,20111,1411170,Teoria dos Grafos,110210388,A,dsc,1
6.5,4,4.3,2.8,4.3,20111,1411170,Teoria dos Grafos,110110048,R,dsc,1
8,7,7.5,-1,7.5,20111,1411170,Teoria dos Grafos,110210391,A,dsc,1
8,9.3,8.7,-1,8.7,20111,1411170,Teoria dos Grafos,110210097,A,dsc,1
5.5,8.5,7,-1,7,20111,1411170,Teoria dos Grafos,110210096,A,dsc,1
10,10,10,-1,10,20111,1411170,Teoria dos Grafos,110110047,A,dsc,1
4.5,9.8,7.2,-1,7.2,20111,1411170,Teoria dos Grafos,110210094,A,dsc,0
6,8.5,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,110110104,A,dsc,1
7.5,9,8.3,-1,8.3,20111,1411170,Teoria dos Grafos,110210059,A,dsc,1
8.5,8,8.3,-1,8.3,20111,1411170,Teoria dos Grafos,110110106,A,dsc,1
6.5,9.5,8,-1,8,20111,1411170,Teoria dos Grafos,110110107,A,dsc,1
3.5,9,5,3,5,20111,1411170,Teoria dos Grafos,109210284,A,dsc,0
6.5,8,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,110210386,A,dsc,1
2,6,2.4,-1,2.4,20111,1411170,Teoria dos Grafos,109210287,R,dsc,0
2,9.3,5,4,5,20111,1411170,Teoria dos Grafos,110210105,A,dsc,0
8.5,7,7.8,-1,7.8,20111,1411170,Teoria dos Grafos,110210052,A,dsc,1
8.5,7,7.8,-1,7.8,20111,1411170,Teoria dos Grafos,110210091,A,dsc,1
7.5,8.5,8,-1,8,20111,1411170,Teoria dos Grafos,110150167,A,dsc,1
4.5,8.5,6.2,5.8,6.2,20111,1411170,Teoria dos Grafos,109210001,A,dsc,1
6,8.5,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,110210044,A,dsc,1
9.5,8,8.8,-1,8.8,20111,1411170,Teoria dos Grafos,110210047,A,dsc,1
5.4,9,7.2,-1,7.2,20111,1411170,Teoria dos Grafos,110210041,A,dsc,1
4.5,10,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,110210068,A,dsc,0
8.5,8.5,8.5,-1,8.5,20111,1411170,Teoria dos Grafos,110210073,A,dsc,1
3.7,9,6.2,6,6.2,20111,1411170,Teoria dos Grafos,110210066,A,dsc,0
5.5,9.7,7.6,-1,7.6,20111,1411170,Teoria dos Grafos,110110080,A,dsc,1
5.5,8.5,7,-1,7,20111,1411170,Teoria dos Grafos,111150292,A,dsc,1
4.5,8.5,6.1,5.5,6.1,20111,1411170,Teoria dos Grafos,110210049,A,dsc,1
6.5,8,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,110110087,A,dsc,1
8,9,8.5,-1,8.5,20111,1411170,Teoria dos Grafos,110210061,A,dsc,1
9,9,9,-1,9,20111,1411170,Teoria dos Grafos,110210102,A,dsc,1
0,9.5,5.3,6,5.3,20111,1411170,Teoria dos Grafos,110110852,A,dsc,0
10,9.3,9.7,-1,9.7,20111,1411170,Teoria dos Grafos,110110853,A,dsc,1
5.5,8,5.5,3.5,5.5,20111,1411170,Teoria dos Grafos,110210108,A,dsc,1
6,9,7.5,-1,7.5,20111,1411170,Teoria dos Grafos,110210380,A,dsc,1
7,8,7.5,-1,7.5,20111,1411170,Teoria dos Grafos,110110979,A,dsc,1
8.3,9,8.7,-1,8.7,20111,1411170,Teoria dos Grafos,110210093,A,dsc,1
6.5,9,7.8,-1,7.8,20111,1411170,Teoria dos Grafos,110210129,A,dsc,1
7,7,7,-1,7,20111,1411170,Teoria dos Grafos,110210128,A,dsc,1
7.5,9.3,8.4,-1,8.4,20111,1411170,Teoria dos Grafos,110210080,A,dsc,1
8,9,8.5,-1,8.5,20111,1411170,Teoria dos Grafos,110210081,A,dsc,1
0,4.9,2.5,-1,2.5,20111,1411170,Teoria dos Grafos,110210082,R,dsc,0
5.5,6.7,7.2,8.8,7.2,20111,1411170,Teoria dos Grafos,110110077,A,dsc,1
9.5,9.3,9.4,-1,9.4,20111,1411170,Teoria dos Grafos,110110070,A,dsc,1
5.5,8.5,7,-1,7,20111,1411170,Teoria dos Grafos,110210385,A,dsc,1
10,10,10,-1,10,20111,1411170,Teoria dos Grafos,110110073,A,dsc,1
8.5,9.8,9.2,-1,9.2,20111,1411170,Teoria dos Grafos,110210088,A,dsc,1
6.5,10,8.3,-1,8.3,20111,1411170,Teoria dos Grafos,110110055,A,dsc,1
7.5,10,8.8,-1,8.8,20111,1411170,Teoria dos Grafos,110110052,A,dsc,1
8.5,8.5,8.5,-1,8.5,20111,1411170,Teoria dos Grafos,110110053,A,dsc,1
5.5,9.5,7.5,-1,7.5,20111,1411170,Teoria dos Grafos,110110112,A,dsc,1
8,9.3,8.7,-1,8.7,20111,1411170,Teoria dos Grafos,110110130,A,dsc,1
6.5,8,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,109210291,A,dsc,1
6.5,9.3,7.9,-1,7.9,20111,1411170,Teoria dos Grafos,110210078,A,dsc,1
3.8,6,2.9,-1,2.9,20111,1411170,Teoria dos Grafos,109210018,R,dsc,6
5,8,6.1,5.5,6.1,20111,1411170,Teoria dos Grafos,109210294,A,dsc,1
5,7.5,5.2,3.5,5.2,20111,1411170,Teoria dos Grafos,109210014,A,dsc,1
4,7.5,6.6,7.8,6.6,20111,1411170,Teoria dos Grafos,110150173,A,dsc,0
5.8,8.5,7.2,-1,7.2,20111,1411170,Teoria dos Grafos,110210494,A,dsc,1
5.5,9.3,7.4,-1,7.4,20111,1411170,Teoria dos Grafos,110210067,A,dsc,1
2.5,9,6.2,6.8,6.2,20111,1411170,Teoria dos Grafos,109210050,A,dsc,0
5,9.5,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,110110098,A,dsc,0
6.5,10,8.3,-1,8.3,20111,1411170,Teoria dos Grafos,110210083,A,dsc,1
7.5,8.5,8,-1,8,20111,1411170,Teoria dos Grafos,110210079,A,dsc,1
7,8.8,7.9,-1,7.9,20111,1411170,Teoria dos Grafos,110210060,A,dsc,1
10,8.5,9.3,-1,9.3,20111,1411170,Teoria dos Grafos,110210075,A,dsc,1
5.8,9.5,7.7,-1,7.7,20111,1411170,Teoria dos Grafos,110150169,A,dsc,1
5.8,8.3,7.1,-1,7.1,20111,1411170,Teoria dos Grafos,110110090,A,dsc,1
6.5,8,7.3,-1,7.3,20111,1411170,Teoria dos Grafos,110210072,A,dsc,1
1.5,9.8,3.4,-1,3.4,20111,1411170,Teoria dos Grafos,110210527,R,dsc,0
10,9.8,9.9,-1,9.9,20111,1411170,Teoria dos Grafos,110210526,A,dsc,1
2,5,3.5,-1,3.5,20111,1411170,Teoria dos Grafos,110110079,R,dsc,1
7.5,9,8.3,-1,8.3,20111,1411170,Teoria dos Grafos,109210474,A,dsc,1
7,7.8,7.4,-1,7.4,20121,1411170,Teoria dos Grafos,110210113,A,dsc,1
6,5.3,6.8,8.5,6.8,20121,1411170,Teoria dos Grafos,112150736,A,dsc,1
6.1,7.8,7,-1,7,20121,1411170,Teoria dos Grafos,110210394,A,dsc,1
8.5,8.5,8.5,-1,8.5,20121,1411170,Teoria dos Grafos,112110961,A,dsc,1
9.5,5,7.3,-1,7.3,20121,1411170,Teoria dos Grafos,110210118,A,dsc,0
2.5,1,1.8,-1,1.8,20121,1411170,Teoria dos Grafos,111210947,R,dsc,1
1.5,1.5,1.5,-1,1.5,20121,1411170,Teoria dos Grafos,111210441,R,dsc,1
5.5,5,5.8,6.5,5.8,20121,1411170,Teoria dos Grafos,110210392,A,dsc,1
4.5,8.5,6.6,6.8,6.6,20121,1411170,Teoria dos Grafos,111110905,A,dsc,1
9.5,9.5,9.5,-1,9.5,20121,1411170,Teoria dos Grafos,111210079,A,dsc,1
6,8.3,7.2,-1,7.2,20121,1411170,Teoria dos Grafos,111210872,A,dsc,1
6.5,5,5.3,4.5,5.3,20121,1411170,Teoria dos Grafos,111110120,A,dsc,1
10,7,8.5,-1,8.5,20121,1411170,Teoria dos Grafos,111110127,A,dsc,1
6,9.5,7.8,-1,7.8,20121,1411170,Teoria dos Grafos,111210658,A,dsc,1
6,8.5,7.3,-1,7.3,20121,1411170,Teoria dos Grafos,111210952,A,dsc,1
7,9,8,-1,8,20121,1411170,Teoria dos Grafos,111210951,A,dsc,1
6.5,8,7.3,-1,7.3,20121,1411170,Teoria dos Grafos,111210426,A,dsc,1
5.5,7.5,7,7.7,7,20121,1411170,Teoria dos Grafos,111210452,A,dsc,1
7.5,9,8.3,-1,8.3,20121,1411170,Teoria dos Grafos,111210050,A,dsc,1
7.5,9,8.3,-1,8.3,20121,1411170,Teoria dos Grafos,111210056,A,dsc,1
2.5,4.3,3.4,-1,3.4,20121,1411170,Teoria dos Grafos,110210495,R,dsc,1
2.3,7,2.8,-1,2.8,20121,1411170,Teoria dos Grafos,111210055,R,dsc,0
6.5,5,5.5,5,5.5,20121,1411170,Teoria dos Grafos,111150493,A,dsc,1
4,9,5.7,4.5,5.7,20121,1411170,Teoria dos Grafos,111210661,A,dsc,0
7.7,5,5.1,3.2,5.1,20121,1411170,Teoria dos Grafos,110210639,A,dsc,1
7.5,5,7.4,9,7.4,20121,1411170,Teoria dos Grafos,111110087,A,dsc,1
7.5,5,5.4,4,5.4,20121,1411170,Teoria dos Grafos,111150494,A,dsc,1
6,7.5,5.1,2.6,5.1,20121,1411170,Teoria dos Grafos,111210430,A,dsc,1
4.5,8.3,3.8,-1,3.8,20121,1411170,Teoria dos Grafos,110210046,R,dsc,0
8.5,10,9.3,-1,9.3,20121,1411170,Teoria dos Grafos,111210653,A,dsc,1
2.6,0,1.3,-1,1.3,20121,1411170,Teoria dos Grafos,111210434,R,dsc,1
2.5,1,1.8,-1,1.8,20121,1411170,Teoria dos Grafos,111110896,R,dsc,1
1.5,2.5,2,-1,2,20121,1411170,Teoria dos Grafos,110210069,R,dsc,1
4,9,5.9,5,5.9,20121,1411170,Teoria dos Grafos,111210412,A,dsc,0
6.5,5.3,5,3.7,5,20121,1411170,Teoria dos Grafos,111210413,A,dsc,1
8,7.8,7.9,-1,7.9,20121,1411170,Teoria dos Grafos,111210410,A,dsc,1
6,5.5,7.3,9.5,7.3,20121,1411170,Teoria dos Grafos,111210411,A,dsc,1
6.5,8,7.3,-1,7.3,20121,1411170,Teoria dos Grafos,111210417,A,dsc,1
7.5,9,8.3,-1,8.3,20121,1411170,Teoria dos Grafos,111210414,A,dsc,1
7,9,8,-1,8,20121,1411170,Teoria dos Grafos,111210796,A,dsc,1
7,7,7,-1,7,20121,1411170,Teoria dos Grafos,111210659,A,dsc,1
1,9,5,5,5,20121,1411170,Teoria dos Grafos,111210398,A,dsc,0
5,5,5.1,5.2,5.1,20121,1411170,Teoria dos Grafos,110210107,A,dsc,1
6.5,6,5,3,5,20121,1411170,Teoria dos Grafos,111210660,A,dsc,1
6.5,6.5,5,2.8,5,20121,1411170,Teoria dos Grafos,111110935,A,dsc,1
6,8,7,-1,7,20121,1411170,Teoria dos Grafos,111210397,A,dsc,1
3.5,9.5,5.1,3,5.1,20121,1411170,Teoria dos Grafos,111210396,A,dsc,0
8,5,5.5,4,5.5,20121,1411170,Teoria dos Grafos,110210387,A,dsc,0
5.5,6,5.1,4,5.1,20121,1411170,Teoria dos Grafos,110210557,A,dsc,1
6,7.5,5.7,4,5.7,20121,1411170,Teoria dos Grafos,111210393,A,dsc,1
1,3.5,2.3,-1,2.3,20121,1411170,Teoria dos Grafos,111210392,R,dsc,1
8,7,7.5,-1,7.5,20121,1411170,Teoria dos Grafos,111210391,A,dsc,1
5,8,5.5,4,5.5,20121,1411170,Teoria dos Grafos,111210438,A,dsc,5
5.5,6,3.9,1,3.9,20121,1411170,Teoria dos Grafos,111110915,R,dsc,1
7.5,7.3,7.4,-1,7.4,20121,1411170,Teoria dos Grafos,111210400,A,dsc,1
0,0,0,-1,0,20121,1411170,Teoria dos Grafos,111110116,R,dsc,1
5,6,5,4.2,5,20121,1411170,Teoria dos Grafos,111250014,A,dsc,1
5,8,5.7,4.5,5.7,20121,1411170,Teoria dos Grafos,111210062,A,dsc,5
6,9.5,7.8,-1,7.8,20121,1411170,Teoria dos Grafos,111210870,A,dsc,1
6,9,7.5,-1,7.5,20121,1411170,Teoria dos Grafos,111210451,A,dsc,1
6.7,6.5,6.2,5.7,6.2,20121,1411170,Teoria dos Grafos,111110064,A,dsc,1
8,9,8.5,-1,8.5,20121,1411170,Teoria dos Grafos,111210442,A,dsc,1
5,9.5,7.3,-1,7.3,20121,1411170,Teoria dos Grafos,111210665,A,dsc,0
0,1,0.5,-1,0.5,20121,1411170,Teoria dos Grafos,111250009,R,dsc,1
0,3.5,1.8,-1,1.8,20121,1411170,Teoria dos Grafos,111210873,R,dsc,1
4.4,9.5,7,-1,7,20121,1411170,Teoria dos Grafos,111210448,A,dsc,0
7,9.5,8.3,-1,8.3,20121,1411170,Teoria dos Grafos,111210445,A,dsc,1
5.5,3.5,2.7,-1,2.7,20121,1411170,Teoria dos Grafos,111210446,R,dsc,1
5,10,7.5,-1,7.5,20121,1411170,Teoria dos Grafos,111210081,A,dsc,0
5,6,5,4.2,5,20121,1411170,Teoria dos Grafos,111210421,A,dsc,1
7,7,7,-1,7,20121,1411170,Teoria dos Grafos,111210428,A,dsc,1
6.5,9.5,8,-1,8,20121,1411170,Teoria dos Grafos,111210401,A,dsc,1
1,1,1,-1,1,20121,1411170,Teoria dos Grafos,111110901,R,dsc,1
5.7,9,7.4,-1,7.4,20121,1411170,Teoria dos Grafos,111210423,A,dsc,1
9.7,9,9.4,-1,9.4,20121,1411170,Teoria dos Grafos,111210422,A,dsc,1
6.1,7.8,7,-1,7,20121,1411170,Teoria dos Grafos,111210407,A,dsc,1
3.5,1,2.3,-1,2.3,20121,1411170,Teoria dos Grafos,111150285,R,dsc,1
5.5,6.8,5.1,3.5,5.1,20122,1411170,Teoria dos Grafos,112110924,A,dsc,1
4,4.8,3.8,3,3.8,20122,1411170,Teoria dos Grafos,112110960,R,dsc,1
7.5,6.5,7,-1,7,20122,1411170,Teoria dos Grafos,112110956,A,dsc,1
8.1,7.3,7.7,-1,7.7,20122,1411170,Teoria dos Grafos,112110929,A,dsc,1
2.5,6,3.2,1.5,3.2,20122,1411170,Teoria dos Grafos,112110024,R,dsc,5
9.3,10,9.7,-1,9.7,20122,1411170,Teoria dos Grafos,112110943,A,dsc,1
5,9,7,-1,7,20122,1411170,Teoria dos Grafos,112110940,A,dsc,1
5.8,6.5,5.5,4.5,5.5,20122,1411170,Teoria dos Grafos,112110941,A,dsc,1
7,8.2,7.6,-1,7.6,20122,1411170,Teoria dos Grafos,112110947,A,dsc,1
7.5,5.7,4,-1,4,20122,1411170,Teoria dos Grafos,112110944,R,dsc,1
9,10,9.5,-1,9.5,20122,1411170,Teoria dos Grafos,112110945,A,dsc,1
8.5,9.3,8.9,-1,8.9,20122,1411170,Teoria dos Grafos,112110090,A,dsc,1
6,6.2,5,3.4,5,20122,1411170,Teoria dos Grafos,112110092,A,dsc,1
6.7,8,7.4,-1,7.4,20122,1411170,Teoria dos Grafos,112110949,A,dsc,1
10,9.8,9.9,-1,9.9,20122,1411170,Teoria dos Grafos,112110094,A,dsc,1
4.2,6.3,5,4.5,5,20122,1411170,Teoria dos Grafos,111150430,A,dsc,1
5,8.5,6.1,5,6.1,20122,1411170,Teoria dos Grafos,112110096,A,dsc,5
5.6,6.5,5,3.3,5,20122,1411170,Teoria dos Grafos,112190043,A,dsc,1
6.2,6.2,5,3.3,5,20122,1411170,Teoria dos Grafos,112110948,A,dsc,1
6.2,7.7,7,-1,7,20122,1411170,Teoria dos Grafos,112150735,A,dsc,1
6,8,7,-1,7,20122,1411170,Teoria dos Grafos,112110055,A,dsc,1
4,5.5,3.3,1,3.3,20122,1411170,Teoria dos Grafos,112110051,R,dsc,1
2.1,7,3.8,2.5,3.8,20122,1411170,Teoria dos Grafos,112210471,R,dsc,0
