"disciplina" "matricula" "periodo" "competencia" "media"
"Algebra Vetorial e Geometria Analitica" "1111415" "2011.1" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1111415" "2011.2" "80" "1.9"
"Algebra Vetorial e Geometria Analitica" "1111415" "2012.2" "10" "8"
"Algebra Vetorial e Geometria Analitica" "1111150" "2011.1" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "1111150" "2011.2" "50" "5.2"
"Algebra Vetorial e Geometria Analitica" "1111590" "2011.1" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1111590" "2011.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "1111590" "2012.1" "80" "2"
"Algebra Vetorial e Geometria Analitica" "1111164" "2011.1" "20" "7.5"
"Algebra Vetorial e Geometria Analitica" "1111675" "2011.1" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1111675" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "1111568" "2011.1" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "1111568" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1111775" "2011.1" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "1111775" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1111442" "2011.1" "80" "1.5"
"Algebra Vetorial e Geometria Analitica" "1111111" "2011.1" "30" "6.4"
"Algebra Vetorial e Geometria Analitica" "1111779" "2011.1" "60" "3"
"Algebra Vetorial e Geometria Analitica" "1111779" "2011.2" "70" "2.7"
"Algebra Vetorial e Geometria Analitica" "1111576" "2011.1" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "1111576" "2011.2" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "1111576" "2012.2" "30" "5.9"
"Algebra Vetorial e Geometria Analitica" "1112265" "2011.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "1112750" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "1112760" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "1112299" "2011.2" "10" "7.7"
"Algebra Vetorial e Geometria Analitica" "1112357" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "1112636" "2011.2" "60" "3.7"
"Algebra Vetorial e Geometria Analitica" "1112199" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1112339" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1112489" "2011.2" "90" "0.4"
"Algebra Vetorial e Geometria Analitica" "1112489" "2012.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "1112696" "2011.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "1112105" "2011.2" "80" "1.2"
"Algebra Vetorial e Geometria Analitica" "1112533" "2011.2" "30" "6.6"
"Algebra Vetorial e Geometria Analitica" "111254" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "111254" "2012.1" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "111254" "2012.2" "40" "5.4"
"Algebra Vetorial e Geometria Analitica" "1112566" "2011.2" "0" "8.3"
"Algebra Vetorial e Geometria Analitica" "1112524" "2011.2" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "111291" "2011.2" "50" "3.9"
"Algebra Vetorial e Geometria Analitica" "111291" "2012.1" "100" "0.5"
"Algebra Vetorial e Geometria Analitica" "1112708" "2011.2" "40" "5.7"
"Algebra Vetorial e Geometria Analitica" "111275" "2011.2" "40" "5.9"
"Algebra Vetorial e Geometria Analitica" "1112581" "2011.2" "10" "7.9"
"Algebra Vetorial e Geometria Analitica" "1112200" "2011.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "1112200" "2012.1" "70" "3.2"
"Algebra Vetorial e Geometria Analitica" "1112200" "2012.2" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "1112136" "2011.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1112136" "2012.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "111241" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1112273" "2011.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1112558" "2011.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "1112307" "2011.2" "0" "8.8"
"Algebra Vetorial e Geometria Analitica" "1112608" "2011.2" "30" "6.6"
"Algebra Vetorial e Geometria Analitica" "1112214" "2011.2" "50" "5.1"
"Algebra Vetorial e Geometria Analitica" "1112365" "2011.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "1112365" "2012.1" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "1112365" "2012.2" "40" "5.4"
"Algebra Vetorial e Geometria Analitica" "1112239" "2011.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "1112408" "2011.2" "70" "2.6"
"Algebra Vetorial e Geometria Analitica" "111270" "2011.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "111270" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "1112170" "2011.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "1112565" "2011.2" "10" "8"
"Algebra Vetorial e Geometria Analitica" "1112605" "2011.2" "10" "8.1"
"Algebra Vetorial e Geometria Analitica" "111236" "2011.2" "90" "0.9"
"Algebra Vetorial e Geometria Analitica" "1112403" "2011.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "111279" "2011.2" "40" "6"
"Algebra Vetorial e Geometria Analitica" "1112662" "2011.2" "20" "6.9"
"Algebra Vetorial e Geometria Analitica" "1112780" "2011.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1112252" "2011.2" "70" "2.6"
"Algebra Vetorial e Geometria Analitica" "1112252" "2012.1" "90" "1.8"
"Algebra Vetorial e Geometria Analitica" "111269" "2011.2" "10" "7.6"
"Algebra Vetorial e Geometria Analitica" "1112121" "2011.2" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "1112525" "2011.2" "70" "3"
"Algebra Vetorial e Geometria Analitica" "1112525" "2012.1" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "1112525" "2012.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1112328" "2011.2" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "111271" "2011.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "111271" "2012.1" "80" "2.5"
"Algebra Vetorial e Geometria Analitica" "1112633" "2011.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1112360" "2011.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "1112673" "2011.2" "80" "1.2"
"Algebra Vetorial e Geometria Analitica" "1112673" "2012.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "1112751" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1112449" "2011.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "1112449" "2012.1" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "1112358" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "111268" "2011.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "1112719" "2011.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "111255" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1112123" "2011.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "1112755" "2011.2" "30" "6.5"
"Algebra Vetorial e Geometria Analitica" "1112163" "2011.2" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "1112165" "2011.2" "10" "7.6"
"Algebra Vetorial e Geometria Analitica" "1112721" "2011.2" "0" "8.6"
"Algebra Vetorial e Geometria Analitica" "1112246" "2011.2" "60" "3.2"
"Algebra Vetorial e Geometria Analitica" "1121283" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "1121366" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "1121441" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1121215" "2012.1" "20" "8.1"
"Algebra Vetorial e Geometria Analitica" "1121483" "2012.1" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "1121109" "2012.1" "30" "7.5"
"Algebra Vetorial e Geometria Analitica" "1121450" "2012.1" "10" "8.7"
"Algebra Vetorial e Geometria Analitica" "1121763" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "1121666" "2012.1" "30" "7"
"Algebra Vetorial e Geometria Analitica" "1121534" "2012.1" "0" "9.7"
"Algebra Vetorial e Geometria Analitica" "1121162" "2012.1" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "1121560" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "1121555" "2012.1" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1121572" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "1121297" "2012.1" "0" "9.4"
"Algebra Vetorial e Geometria Analitica" "1121226" "2012.1" "20" "8.5"
"Algebra Vetorial e Geometria Analitica" "1121584" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "1121722" "2012.1" "0" "9.8"
"Algebra Vetorial e Geometria Analitica" "1121204" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121206" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "1121513" "2012.1" "80" "2.5"
"Algebra Vetorial e Geometria Analitica" "1121513" "2012.2" "60" "3.7"
"Algebra Vetorial e Geometria Analitica" "1121398" "2012.1" "40" "5.9"
"Algebra Vetorial e Geometria Analitica" "1121177" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1121190" "2012.1" "60" "3.9"
"Algebra Vetorial e Geometria Analitica" "1121697" "2012.1" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "1121267" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "112128" "2012.1" "50" "5.5"
"Algebra Vetorial e Geometria Analitica" "1121135" "2012.1" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "1121229" "2012.1" "10" "8.9"
"Algebra Vetorial e Geometria Analitica" "112124" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "1121653" "2012.1" "30" "7.4"
"Algebra Vetorial e Geometria Analitica" "1121527" "2012.1" "10" "9"
"Algebra Vetorial e Geometria Analitica" "112138" "2012.1" "10" "8.8"
"Algebra Vetorial e Geometria Analitica" "1121460" "2012.1" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "1121523" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "1121609" "2012.1" "90" "1.5"
"Algebra Vetorial e Geometria Analitica" "1121208" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "1121173" "2012.1" "30" "7.4"
"Algebra Vetorial e Geometria Analitica" "1121247" "2012.1" "30" "7"
"Algebra Vetorial e Geometria Analitica" "1121154" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "1121599" "2012.1" "60" "3.9"
"Algebra Vetorial e Geometria Analitica" "1121599" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121510" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1121248" "2012.1" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1121248" "2012.2" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "1121614" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121795" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121237" "2012.1" "50" "4.3"
"Algebra Vetorial e Geometria Analitica" "1121237" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "112133" "2012.1" "70" "2.7"
"Algebra Vetorial e Geometria Analitica" "1121289" "2012.1" "0" "9.8"
"Algebra Vetorial e Geometria Analitica" "1121384" "2012.1" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1121384" "2012.2" "40" "5.2"
"Algebra Vetorial e Geometria Analitica" "1121487" "2012.2" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "1121638" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121298" "2012.1" "50" "5.1"
"Algebra Vetorial e Geometria Analitica" "1121262" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "1121507" "2012.1" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "1121507" "2012.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "1121661" "2012.1" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "1121661" "2012.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "1121126" "2012.1" "50" "5.2"
"Algebra Vetorial e Geometria Analitica" "1121305" "2012.1" "90" "1.2"
"Algebra Vetorial e Geometria Analitica" "1121305" "2012.2" "70" "3.1"
"Algebra Vetorial e Geometria Analitica" "11217" "2012.1" "60" "4"
"Algebra Vetorial e Geometria Analitica" "11217" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1121276" "2012.1" "80" "2.3"
"Algebra Vetorial e Geometria Analitica" "1121276" "2012.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "112289" "2012.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "1122300" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1122735" "2012.2" "30" "6.2"
"Algebra Vetorial e Geometria Analitica" "1122700" "2012.2" "50" "4.2"
"Algebra Vetorial e Geometria Analitica" "1122419" "2012.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "112226" "2012.2" "30" "6.1"
"Algebra Vetorial e Geometria Analitica" "1122679" "2012.2" "30" "6.1"
"Algebra Vetorial e Geometria Analitica" "1122160" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "112234" "2012.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1122186" "2012.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "1122622" "2012.2" "80" "1.5"
"Algebra Vetorial e Geometria Analitica" "1122393" "2012.2" "0" "9.5"
"Algebra Vetorial e Geometria Analitica" "1122593" "2012.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "112244" "2012.2" "10" "8.1"
"Algebra Vetorial e Geometria Analitica" "1122497" "2012.2" "90" "0.6"
"Algebra Vetorial e Geometria Analitica" "1122325" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "112284" "2012.2" "40" "5.1"
"Algebra Vetorial e Geometria Analitica" "112293" "2012.2" "90" "0.6"
"Algebra Vetorial e Geometria Analitica" "112232" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1122345" "2012.2" "40" "5.1"
"Algebra Vetorial e Geometria Analitica" "1122370" "2012.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "1122286" "2012.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "1122650" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "1122120" "2012.2" "0" "9.7"
"Algebra Vetorial e Geometria Analitica" "1122426" "2012.2" "50" "4.1"
"Algebra Vetorial e Geometria Analitica" "1122641" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "112297" "2012.2" "10" "8.4"
"Algebra Vetorial e Geometria Analitica" "1122486" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1122778" "2012.2" "30" "6.2"
"Algebra Vetorial e Geometria Analitica" "1122255" "2012.2" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "112246" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1122303" "2012.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1122354" "2012.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1122732" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1122147" "2012.2" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "1122131" "2012.2" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "1122781" "2012.2" "50" "4"
"Algebra Vetorial e Geometria Analitica" "1122777" "2012.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "1122591" "2012.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "1122461" "2012.2" "30" "6"
"Algebra Vetorial e Geometria Analitica" "1122726" "2012.2" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "1122520" "2012.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "1122181" "2012.2" "0" "8.6"
"Algebra Vetorial e Geometria Analitica" "1122313" "2012.2" "20" "6.8"
"Algebra Vetorial e Geometria Analitica" "1122474" "2012.2" "70" "3.1"
"Algebra Vetorial e Geometria Analitica" "1122774" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "1122569" "2012.2" "10" "8.3"
"Algebra Vetorial e Geometria Analitica" "1122311" "2012.2" "40" "5.5"
"Algebra Vetorial e Geometria Analitica" "1122701" "2012.2" "10" "7.9"
"Algebra Vetorial e Geometria Analitica" "1122695" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "1122148" "2012.2" "80" "1.7"
"Algebra Vetorial e Geometria Analitica" "1122434" "2012.2" "70" "3.2"
"Algebra Vetorial e Geometria Analitica" "1122740" "2012.2" "80" "1.7"
"Algebra Vetorial e Geometria Analitica" "1122228" "2012.2" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "1122630" "2012.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1122694" "2012.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "1122578" "2012.2" "20" "7.1"
"Algebra Vetorial e Geometria Analitica" "1122174" "2012.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "1122180" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "1122198" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "112235" "2012.2" "30" "6.5"
"Algebra Vetorial e Geometria Analitica" "1122416" "2012.2" "100" "0"
"Algebra Vetorial e Geometria Analitica" "1122195" "2012.2" "40" "5.5"
"Algebra Vetorial e Geometria Analitica" "1122484" "2012.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1122433" "2012.2" "10" "8.4"
"Algebra Vetorial e Geometria Analitica" "1122669" "2012.2" "90" "1.2"
"Algebra Vetorial e Geometria Analitica" "1122656" "2012.2" "70" "3"
"Algebra Vetorial e Geometria Analitica" "1122693" "2012.2" "50" "4"
"Algebra Vetorial e Geometria Analitica" "1122459" "2012.2" "90" "1.2"
"AnAlise e Tecnicas de Algoritmos" "1082522" "2012.1" "70" "6.5"
"AnAlise e Tecnicas de Algoritmos" "1091451" "2011.1" "20" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1092119" "2012.1" "10" "8.7"
"AnAlise e Tecnicas de Algoritmos" "1092235" "2012.1" "30" "8.2"
"AnAlise e Tecnicas de Algoritmos" "1092427" "2012.1" "60" "7.3"
"AnAlise e Tecnicas de Algoritmos" "1092405" "2012.1" "10" "8.7"
"AnAlise e Tecnicas de Algoritmos" "1101771" "2011.1" "80" "3.5"
"AnAlise e Tecnicas de Algoritmos" "1101771" "2012.1" "60" "7.2"
"AnAlise e Tecnicas de Algoritmos" "1111137" "2011.1" "70" "4"
"AnAlise e Tecnicas de Algoritmos" "1111137" "2012.1" "70" "7"
"AnAlise e Tecnicas de Algoritmos" "1091637" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1092640" "2012.2" "20" "8.7"
"AnAlise e Tecnicas de Algoritmos" "1092424" "2012.1" "30" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1092153" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "1092335" "2012.2" "100" "5"
"AnAlise e Tecnicas de Algoritmos" "1101667" "2012.2" "0" "9.5"
"AnAlise e Tecnicas de Algoritmos" "1101175" "2012.2" "40" "7.7"
"AnAlise e Tecnicas de Algoritmos" "1101749" "2012.2" "10" "9"
"AnAlise e Tecnicas de Algoritmos" "110148" "2012.1" "20" "8.3"
"AnAlise e Tecnicas de Algoritmos" "1101686" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "110158" "2012.1" "0" "8.8"
"AnAlise e Tecnicas de Algoritmos" "1101794" "2012.1" "20" "8.5"
"AnAlise e Tecnicas de Algoritmos" "1101772" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1101720" "2012.2" "60" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1101407" "2012.1" "10" "8.6"
"AnAlise e Tecnicas de Algoritmos" "1101223" "2012.1" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1101573" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "1101192" "2012.1" "0" "9.5"
"AnAlise e Tecnicas de Algoritmos" "1101787" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1101275" "2012.2" "80" "5.9"
"AnAlise e Tecnicas de Algoritmos" "1102776" "2012.2" "40" "7.8"
"AnAlise e Tecnicas de Algoritmos" "1111600" "2012.2" "60" "6.5"
"AnAlise e Tecnicas de Algoritmos" "1121575" "2012.2" "70" "6.1"
"AnAlise e Tecnicas de Algoritmos" "1111164" "2012.1" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1062179" "2011.1" "60" "5"
"AnAlise e Tecnicas de Algoritmos" "1071589" "2012.1" "60" "7.3"
"AnAlise e Tecnicas de Algoritmos" "1071583" "2011.1" "90" "2.5"
"AnAlise e Tecnicas de Algoritmos" "1071583" "2011.2" "30" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1072102" "2012.1" "40" "7.8"
"AnAlise e Tecnicas de Algoritmos" "1072331" "2012.1" "100" "5.2"
"AnAlise e Tecnicas de Algoritmos" "1072597" "2011.1" "90" "2.6"
"AnAlise e Tecnicas de Algoritmos" "1072597" "2012.1" "70" "7"
"AnAlise e Tecnicas de Algoritmos" "1081428" "2011.1" "10" "9.2"
"AnAlise e Tecnicas de Algoritmos" "1081142" "2011.1" "90" "2.6"
"AnAlise e Tecnicas de Algoritmos" "1082563" "2012.1" "30" "8"
"AnAlise e Tecnicas de Algoritmos" "108278" "2011.1" "20" "7.9"
"AnAlise e Tecnicas de Algoritmos" "108225" "2011.1" "40" "7"
"AnAlise e Tecnicas de Algoritmos" "1082351" "2011.1" "30" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1082444" "2012.1" "20" "8.5"
"AnAlise e Tecnicas de Algoritmos" "1082125" "2011.2" "80" "6.7"
"AnAlise e Tecnicas de Algoritmos" "1082314" "2011.2" "80" "7"
"AnAlise e Tecnicas de Algoritmos" "1082104" "2011.1" "20" "7.9"
"AnAlise e Tecnicas de Algoritmos" "108212" "2011.1" "30" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1091161" "2011.1" "30" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1091683" "2011.1" "60" "5"
"AnAlise e Tecnicas de Algoritmos" "109195" "2011.1" "60" "5.1"
"AnAlise e Tecnicas de Algoritmos" "1091381" "2012.1" "30" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1091595" "2011.2" "60" "7.2"
"AnAlise e Tecnicas de Algoritmos" "1091543" "2012.1" "60" "7.2"
"AnAlise e Tecnicas de Algoritmos" "109187" "2011.1" "40" "7"
"AnAlise e Tecnicas de Algoritmos" "109160" "2011.2" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1091251" "2011.1" "30" "7.5"
"AnAlise e Tecnicas de Algoritmos" "1091699" "2011.1" "40" "5.6"
"AnAlise e Tecnicas de Algoritmos" "1091748" "2011.1" "50" "5.4"
"AnAlise e Tecnicas de Algoritmos" "109157" "2011.1" "60" "5"
"AnAlise e Tecnicas de Algoritmos" "1091668" "2011.1" "0" "9.3"
"AnAlise e Tecnicas de Algoritmos" "1091182" "2011.1" "10" "9.2"
"AnAlise e Tecnicas de Algoritmos" "1091518" "2012.1" "80" "6.1"
"AnAlise e Tecnicas de Algoritmos" "1091618" "2012.2" "40" "7.7"
