"disciplina" "matricula" "periodo" "competencia" "media"
"Algebra Vetorial e Geometria Analitica" "111110925" "2011.1" "10" "8.9"
"Algebra Vetorial e Geometria Analitica" "111110926" "2011.1" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "111110926" "2011.2" "80" "1.9"
"Algebra Vetorial e Geometria Analitica" "111110926" "2012.2" "10" "8"
"Algebra Vetorial e Geometria Analitica" "111110933" "2011.1" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "111110933" "2011.2" "50" "5.2"
"Algebra Vetorial e Geometria Analitica" "111110935" "2011.1" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "111110935" "2011.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "111110935" "2012.1" "80" "2"
"Algebra Vetorial e Geometria Analitica" "111110938" "2011.1" "20" "7.5"
"Algebra Vetorial e Geometria Analitica" "111110940" "2011.1" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "111110940" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "111110941" "2011.1" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "111110941" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "111150279" "2011.1" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "111150279" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "111150280" "2011.1" "80" "1.5"
"Algebra Vetorial e Geometria Analitica" "111150282" "2011.1" "30" "6.4"
"Algebra Vetorial e Geometria Analitica" "111150285" "2011.1" "60" "3"
"Algebra Vetorial e Geometria Analitica" "111150285" "2011.2" "70" "2.7"
"Algebra Vetorial e Geometria Analitica" "111150494" "2011.1" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "111150494" "2011.2" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "111150494" "2012.2" "30" "5.9"
"Algebra Vetorial e Geometria Analitica" "111210049" "2011.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "111210050" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "111210055" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "111210056" "2011.2" "10" "7.7"
"Algebra Vetorial e Geometria Analitica" "111210062" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "111210068" "2011.2" "60" "3.7"
"Algebra Vetorial e Geometria Analitica" "111210080" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "111210085" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "111210096" "2011.2" "90" "0.4"
"Algebra Vetorial e Geometria Analitica" "111210096" "2012.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "111210098" "2011.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "111210102" "2011.2" "80" "1.2"
"Algebra Vetorial e Geometria Analitica" "111210391" "2011.2" "30" "6.6"
"Algebra Vetorial e Geometria Analitica" "111210398" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "111210398" "2012.1" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "111210398" "2012.2" "40" "5.4"
"Algebra Vetorial e Geometria Analitica" "111210400" "2011.2" "0" "8.3"
"Algebra Vetorial e Geometria Analitica" "111210403" "2011.2" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "111210405" "2011.2" "50" "3.9"
"Algebra Vetorial e Geometria Analitica" "111210405" "2012.1" "100" "0.5"
"Algebra Vetorial e Geometria Analitica" "111210407" "2011.2" "40" "5.7"
"Algebra Vetorial e Geometria Analitica" "111210410" "2011.2" "40" "5.9"
"Algebra Vetorial e Geometria Analitica" "111210411" "2011.2" "10" "7.9"
"Algebra Vetorial e Geometria Analitica" "111210412" "2011.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "111210412" "2012.1" "70" "3.2"
"Algebra Vetorial e Geometria Analitica" "111210412" "2012.2" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "111210413" "2011.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "111210413" "2012.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "111210414" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "111210415" "2011.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "111210421" "2011.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "111210422" "2011.2" "0" "8.8"
"Algebra Vetorial e Geometria Analitica" "111210423" "2011.2" "30" "6.6"
"Algebra Vetorial e Geometria Analitica" "111210426" "2011.2" "50" "5.1"
"Algebra Vetorial e Geometria Analitica" "111210428" "2011.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "111210428" "2012.1" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "111210428" "2012.2" "40" "5.4"
"Algebra Vetorial e Geometria Analitica" "111210433" "2011.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "111210434" "2011.2" "70" "2.6"
"Algebra Vetorial e Geometria Analitica" "111210438" "2011.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "111210438" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "111210441" "2011.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "111210442" "2011.2" "10" "8"
"Algebra Vetorial e Geometria Analitica" "111210445" "2011.2" "10" "8.1"
"Algebra Vetorial e Geometria Analitica" "111210446" "2011.2" "90" "0.9"
"Algebra Vetorial e Geometria Analitica" "111210448" "2011.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "111210451" "2011.2" "40" "6"
"Algebra Vetorial e Geometria Analitica" "111210452" "2011.2" "20" "6.9"
"Algebra Vetorial e Geometria Analitica" "111210653" "2011.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "111210656" "2011.2" "70" "2.6"
"Algebra Vetorial e Geometria Analitica" "111210656" "2012.1" "90" "1.8"
"Algebra Vetorial e Geometria Analitica" "111210661" "2011.2" "10" "7.6"
"Algebra Vetorial e Geometria Analitica" "111210663" "2011.2" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "111210665" "2011.2" "70" "3"
"Algebra Vetorial e Geometria Analitica" "111210665" "2012.1" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "111210665" "2012.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "111210667" "2011.2" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "111210669" "2011.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "111210669" "2012.1" "80" "2.5"
"Algebra Vetorial e Geometria Analitica" "111210792" "2011.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "111210794" "2011.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "111210796" "2011.2" "80" "1.2"
"Algebra Vetorial e Geometria Analitica" "111210796" "2012.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "111210841" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "111210870" "2011.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "111210870" "2012.1" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "111210872" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "111210873" "2011.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "111210885" "2011.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "111210943" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "111210947" "2011.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "111210951" "2011.2" "30" "6.5"
"Algebra Vetorial e Geometria Analitica" "111210952" "2011.2" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "111250009" "2011.2" "10" "7.6"
"Algebra Vetorial e Geometria Analitica" "111250014" "2011.2" "0" "8.6"
"Algebra Vetorial e Geometria Analitica" "111250017" "2011.2" "60" "3.2"
"Algebra Vetorial e Geometria Analitica" "112110001" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "112110002" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "112110019" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "112110020" "2012.1" "20" "8.1"
"Algebra Vetorial e Geometria Analitica" "112110024" "2012.1" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "112110025" "2012.1" "30" "7.5"
"Algebra Vetorial e Geometria Analitica" "112110039" "2012.1" "10" "8.7"
"Algebra Vetorial e Geometria Analitica" "112110044" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "112110047" "2012.1" "30" "7"
"Algebra Vetorial e Geometria Analitica" "112110048" "2012.1" "0" "9.7"
"Algebra Vetorial e Geometria Analitica" "112110051" "2012.1" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "112110055" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "112110057" "2012.1" "90" "1"
"Algebra Vetorial e Geometria Analitica" "112110068" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "112110071" "2012.1" "0" "9.4"
"Algebra Vetorial e Geometria Analitica" "112110076" "2012.1" "20" "8.5"
"Algebra Vetorial e Geometria Analitica" "112110081" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "112110083" "2012.1" "0" "9.8"
"Algebra Vetorial e Geometria Analitica" "112110089" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112110090" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "112110092" "2012.1" "80" "2.5"
"Algebra Vetorial e Geometria Analitica" "112110092" "2012.2" "60" "3.7"
"Algebra Vetorial e Geometria Analitica" "112110094" "2012.1" "40" "5.9"
"Algebra Vetorial e Geometria Analitica" "112110101" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "112110106" "2012.1" "60" "3.9"
"Algebra Vetorial e Geometria Analitica" "112110108" "2012.1" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "112110874" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "112110917" "2012.1" "50" "5.5"
"Algebra Vetorial e Geometria Analitica" "112110923" "2012.1" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "112110929" "2012.1" "10" "8.9"
"Algebra Vetorial e Geometria Analitica" "112110936" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "112110937" "2012.1" "30" "7.4"
"Algebra Vetorial e Geometria Analitica" "112110938" "2012.1" "10" "9"
"Algebra Vetorial e Geometria Analitica" "112110940" "2012.1" "10" "8.8"
"Algebra Vetorial e Geometria Analitica" "112110941" "2012.1" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "112110943" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "112110944" "2012.1" "90" "1.5"
"Algebra Vetorial e Geometria Analitica" "112110945" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "112110947" "2012.1" "30" "7.4"
"Algebra Vetorial e Geometria Analitica" "112110948" "2012.1" "30" "7"
"Algebra Vetorial e Geometria Analitica" "112110949" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "112110954" "2012.1" "60" "3.9"
"Algebra Vetorial e Geometria Analitica" "112110954" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112110956" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "112110960" "2012.1" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "112110960" "2012.2" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "112110961" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112150439" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112150451" "2012.1" "50" "4.3"
"Algebra Vetorial e Geometria Analitica" "112150451" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "112150453" "2012.1" "70" "2.7"
"Algebra Vetorial e Geometria Analitica" "112150455" "2012.1" "0" "9.8"
"Algebra Vetorial e Geometria Analitica" "112150725" "2012.1" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "112150725" "2012.2" "40" "5.2"
"Algebra Vetorial e Geometria Analitica" "112150726" "2012.2" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "112150728" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112150732" "2012.1" "50" "5.1"
"Algebra Vetorial e Geometria Analitica" "112150735" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "112150916" "2012.1" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "112150916" "2012.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "112150921" "2012.1" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "112150921" "2012.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "112150922" "2012.1" "50" "5.2"
"Algebra Vetorial e Geometria Analitica" "112190043" "2012.1" "90" "1.2"
"Algebra Vetorial e Geometria Analitica" "112190043" "2012.2" "70" "3.1"
"Algebra Vetorial e Geometria Analitica" "112190146" "2012.1" "60" "4"
"Algebra Vetorial e Geometria Analitica" "112190146" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "112190148" "2012.1" "80" "2.3"
"Algebra Vetorial e Geometria Analitica" "112190148" "2012.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "112210041" "2012.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "112210045" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112210046" "2012.2" "30" "6.2"
"Algebra Vetorial e Geometria Analitica" "112210056" "2012.2" "50" "4.2"
"Algebra Vetorial e Geometria Analitica" "112210060" "2012.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "112210065" "2012.2" "30" "6.1"
"Algebra Vetorial e Geometria Analitica" "112210067" "2012.2" "30" "6.1"
"Algebra Vetorial e Geometria Analitica" "112210068" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "112210078" "2012.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "112210079" "2012.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "112210081" "2012.2" "80" "1.5"
"Algebra Vetorial e Geometria Analitica" "112210086" "2012.2" "0" "9.5"
"Algebra Vetorial e Geometria Analitica" "112210089" "2012.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "112210094" "2012.2" "10" "8.1"
"Algebra Vetorial e Geometria Analitica" "112210095" "2012.2" "90" "0.6"
"Algebra Vetorial e Geometria Analitica" "112210096" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "112210099" "2012.2" "40" "5.1"
"Algebra Vetorial e Geometria Analitica" "112210100" "2012.2" "90" "0.6"
"Algebra Vetorial e Geometria Analitica" "112210103" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "112210105" "2012.2" "40" "5.1"
"Algebra Vetorial e Geometria Analitica" "112210108" "2012.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "112210112" "2012.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "112210121" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "112210122" "2012.2" "0" "9.7"
"Algebra Vetorial e Geometria Analitica" "112210123" "2012.2" "50" "4.1"
"Algebra Vetorial e Geometria Analitica" "112210128" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "112210425" "2012.2" "10" "8.4"
"Algebra Vetorial e Geometria Analitica" "112210434" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112210436" "2012.2" "30" "6.2"
"Algebra Vetorial e Geometria Analitica" "112210437" "2012.2" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "112210439" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "112210446" "2012.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "112210449" "2012.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "112210451" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "112210453" "2012.2" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "112210454" "2012.2" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "112210456" "2012.2" "50" "4"
"Algebra Vetorial e Geometria Analitica" "112210463" "2012.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "112210464" "2012.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "112210471" "2012.2" "30" "6"
"Algebra Vetorial e Geometria Analitica" "112210472" "2012.2" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "112210479" "2012.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "112210640" "2012.2" "0" "8.6"
"Algebra Vetorial e Geometria Analitica" "112210645" "2012.2" "20" "6.8"
"Algebra Vetorial e Geometria Analitica" "112210647" "2012.2" "70" "3.1"
"Algebra Vetorial e Geometria Analitica" "112210650" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "112210653" "2012.2" "10" "8.3"
"Algebra Vetorial e Geometria Analitica" "112210660" "2012.2" "40" "5.5"
"Algebra Vetorial e Geometria Analitica" "112210665" "2012.2" "10" "7.9"
"Algebra Vetorial e Geometria Analitica" "112210666" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "112210667" "2012.2" "80" "1.7"
"Algebra Vetorial e Geometria Analitica" "112210668" "2012.2" "70" "3.2"
"Algebra Vetorial e Geometria Analitica" "112210672" "2012.2" "80" "1.7"
"Algebra Vetorial e Geometria Analitica" "112210777" "2012.2" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "112210783" "2012.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "112210785" "2012.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "112210788" "2012.2" "20" "7.1"
"Algebra Vetorial e Geometria Analitica" "112210789" "2012.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "112210790" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "112210791" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "112210795" "2012.2" "30" "6.5"
"Algebra Vetorial e Geometria Analitica" "112210796" "2012.2" "100" "0"
"Algebra Vetorial e Geometria Analitica" "112210797" "2012.2" "40" "5.5"
"Algebra Vetorial e Geometria Analitica" "112210869" "2012.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "112210953" "2012.2" "10" "8.4"
"Algebra Vetorial e Geometria Analitica" "112210993" "2012.2" "90" "1.2"
"Algebra Vetorial e Geometria Analitica" "112211049" "2012.2" "70" "3"
"Algebra Vetorial e Geometria Analitica" "112211076" "2012.2" "50" "4"
"Algebra Vetorial e Geometria Analitica" "112211094" "2012.2" "90" "1.2"
"AnAlise e Tecnicas de Algoritmos" "108210353" "2012.1" "70" "6.5"
"AnAlise e Tecnicas de Algoritmos" "109110119" "2011.1" "20" "7.9"
"AnAlise e Tecnicas de Algoritmos" "109210019" "2012.1" "10" "8.7"
"AnAlise e Tecnicas de Algoritmos" "109210030" "2012.1" "30" "8.2"
"AnAlise e Tecnicas de Algoritmos" "109210060" "2012.1" "60" "7.3"
"AnAlise e Tecnicas de Algoritmos" "109210285" "2012.1" "10" "8.7"
"AnAlise e Tecnicas de Algoritmos" "110110118" "2011.1" "80" "3.5"
"AnAlise e Tecnicas de Algoritmos" "110110118" "2012.1" "60" "7.2"
"AnAlise e Tecnicas de Algoritmos" "111110074" "2011.1" "70" "4"
"AnAlise e Tecnicas de Algoritmos" "111110074" "2012.1" "70" "7"
"AnAlise e Tecnicas de Algoritmos" "109110089" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "109210034" "2012.2" "20" "8.7"
"AnAlise e Tecnicas de Algoritmos" "109210036" "2012.1" "30" "7.9"
"AnAlise e Tecnicas de Algoritmos" "109210286" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "109210422" "2012.2" "100" "5"
"AnAlise e Tecnicas de Algoritmos" "110110047" "2012.2" "0" "9.5"
"AnAlise e Tecnicas de Algoritmos" "110110049" "2012.2" "40" "7.7"
"AnAlise e Tecnicas de Algoritmos" "110110052" "2012.2" "10" "9"
"AnAlise e Tecnicas de Algoritmos" "110110076" "2012.1" "20" "8.3"
"AnAlise e Tecnicas de Algoritmos" "110110078" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "110110085" "2012.1" "0" "8.8"
"AnAlise e Tecnicas de Algoritmos" "110110094" "2012.1" "20" "8.5"
"AnAlise e Tecnicas de Algoritmos" "110110114" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "110110117" "2012.2" "60" "7.1"
"AnAlise e Tecnicas de Algoritmos" "110110121" "2012.1" "10" "8.6"
"AnAlise e Tecnicas de Algoritmos" "110110127" "2012.1" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "110110129" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "110110132" "2012.1" "0" "9.5"
"AnAlise e Tecnicas de Algoritmos" "110110848" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "110110973" "2012.2" "80" "5.9"
"AnAlise e Tecnicas de Algoritmos" "110210068" "2012.2" "40" "7.8"
"AnAlise e Tecnicas de Algoritmos" "111110139" "2012.2" "60" "6.5"
"AnAlise e Tecnicas de Algoritmos" "112150437" "2012.2" "70" "6.1"
"AnAlise e Tecnicas de Algoritmos" "111110938" "2012.1" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "106210159" "2011.1" "60" "5"
"AnAlise e Tecnicas de Algoritmos" "107110032" "2012.1" "60" "7.3"
"AnAlise e Tecnicas de Algoritmos" "107110437" "2011.1" "90" "2.5"
"AnAlise e Tecnicas de Algoritmos" "107110437" "2011.2" "30" "7.6"
"AnAlise e Tecnicas de Algoritmos" "107210010" "2012.1" "40" "7.8"
"AnAlise e Tecnicas de Algoritmos" "107210223" "2012.1" "100" "5.2"
"AnAlise e Tecnicas de Algoritmos" "107210224" "2011.1" "90" "2.6"
"AnAlise e Tecnicas de Algoritmos" "107210224" "2012.1" "70" "7"
"AnAlise e Tecnicas de Algoritmos" "108110007" "2011.1" "10" "9.2"
"AnAlise e Tecnicas de Algoritmos" "108110496" "2011.1" "90" "2.6"
"AnAlise e Tecnicas de Algoritmos" "108210004" "2012.1" "30" "8"
