"disciplina" "matricula" "periodo" "competencia" "media"
"Algebra Vetorial e Geometria Analitica" "1111504" "2011.2" "80" "1.9"
"Algebra Vetorial e Geometria Analitica" "1111504" "2012.2" "10" "8"
"Algebra Vetorial e Geometria Analitica" "1111415" "2011.1" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "1111415" "2011.2" "50" "5.2"
"Algebra Vetorial e Geometria Analitica" "1111707" "2011.1" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1111707" "2011.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "1111707" "2012.1" "80" "2"
"Algebra Vetorial e Geometria Analitica" "1111434" "2011.1" "20" "7.5"
"Algebra Vetorial e Geometria Analitica" "1111124" "2011.1" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1111124" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "1111715" "2011.1" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "1111715" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1111652" "2011.1" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "1111652" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "11111" "2011.1" "80" "1.5"
"Algebra Vetorial e Geometria Analitica" "1111198" "2011.1" "30" "6.4"
"Algebra Vetorial e Geometria Analitica" "1111546" "2011.1" "60" "3"
"Algebra Vetorial e Geometria Analitica" "1111546" "2011.2" "70" "2.7"
"Algebra Vetorial e Geometria Analitica" "1111721" "2011.1" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "1111721" "2011.2" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "1111721" "2012.2" "30" "5.9"
"Algebra Vetorial e Geometria Analitica" "111252" "2011.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "1112726" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "1112165" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "1112500" "2011.2" "10" "7.7"
"Algebra Vetorial e Geometria Analitica" "1112218" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "1112172" "2011.2" "60" "3.7"
"Algebra Vetorial e Geometria Analitica" "111234" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1112444" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1112284" "2011.2" "90" "0.4"
"Algebra Vetorial e Geometria Analitica" "1112284" "2012.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "1112780" "2011.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "1112221" "2011.2" "80" "1.2"
"Algebra Vetorial e Geometria Analitica" "1112286" "2011.2" "30" "6.6"
"Algebra Vetorial e Geometria Analitica" "1112705" "2011.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "1112705" "2012.1" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "1112705" "2012.2" "40" "5.4"
"Algebra Vetorial e Geometria Analitica" "1112248" "2011.2" "0" "8.3"
"Algebra Vetorial e Geometria Analitica" "1112636" "2011.2" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "1112175" "2011.2" "50" "3.9"
"Algebra Vetorial e Geometria Analitica" "1112175" "2012.1" "100" "0.5"
"Algebra Vetorial e Geometria Analitica" "1112660" "2011.2" "40" "5.7"
"Algebra Vetorial e Geometria Analitica" "111243" "2011.2" "40" "5.9"
"Algebra Vetorial e Geometria Analitica" "111225" "2011.2" "10" "7.9"
"Algebra Vetorial e Geometria Analitica" "1112781" "2011.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "1112781" "2012.1" "70" "3.2"
"Algebra Vetorial e Geometria Analitica" "1112781" "2012.2" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "1112489" "2011.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1112489" "2012.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "1112388" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1112171" "2011.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1112196" "2011.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "1112239" "2011.2" "0" "8.8"
"Algebra Vetorial e Geometria Analitica" "1112363" "2011.2" "30" "6.6"
"Algebra Vetorial e Geometria Analitica" "1112543" "2011.2" "50" "5.1"
"Algebra Vetorial e Geometria Analitica" "1112494" "2011.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "1112494" "2012.1" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "1112494" "2012.2" "40" "5.4"
"Algebra Vetorial e Geometria Analitica" "1112378" "2011.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "1112735" "2011.2" "70" "2.6"
"Algebra Vetorial e Geometria Analitica" "1112456" "2011.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "1112456" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "111223" "2011.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "1112448" "2011.2" "10" "8"
"Algebra Vetorial e Geometria Analitica" "1112549" "2011.2" "10" "8.1"
"Algebra Vetorial e Geometria Analitica" "1112743" "2011.2" "90" "0.9"
"Algebra Vetorial e Geometria Analitica" "1112784" "2011.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1112649" "2011.2" "40" "6"
"Algebra Vetorial e Geometria Analitica" "1112680" "2011.2" "20" "6.9"
"Algebra Vetorial e Geometria Analitica" "1112206" "2011.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1112331" "2011.2" "70" "2.6"
"Algebra Vetorial e Geometria Analitica" "1112331" "2012.1" "90" "1.8"
"Algebra Vetorial e Geometria Analitica" "1112160" "2011.2" "10" "7.6"
"Algebra Vetorial e Geometria Analitica" "1112387" "2011.2" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "1112125" "2011.2" "70" "3"
"Algebra Vetorial e Geometria Analitica" "1112125" "2012.1" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "1112125" "2012.2" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1112446" "2011.2" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "1112193" "2011.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1112193" "2012.1" "80" "2.5"
"Algebra Vetorial e Geometria Analitica" "1112690" "2011.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1112493" "2011.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "1112328" "2011.2" "80" "1.2"
"Algebra Vetorial e Geometria Analitica" "1112328" "2012.2" "50" "4.4"
"Algebra Vetorial e Geometria Analitica" "1112423" "2011.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1112180" "2011.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "1112180" "2012.1" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "1112256" "2011.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "1112759" "2011.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "1112326" "2011.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1112785" "2011.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "1112280" "2011.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "1112235" "2011.2" "30" "6.5"
"Algebra Vetorial e Geometria Analitica" "1112604" "2011.2" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "111266" "2011.2" "10" "7.6"
"Algebra Vetorial e Geometria Analitica" "1112611" "2011.2" "0" "8.6"
"Algebra Vetorial e Geometria Analitica" "1112445" "2011.2" "60" "3.2"
"Algebra Vetorial e Geometria Analitica" "1121269" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "1121791" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "1121602" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1121674" "2012.1" "20" "8.1"
"Algebra Vetorial e Geometria Analitica" "1121524" "2012.1" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "1121581" "2012.1" "30" "7.5"
"Algebra Vetorial e Geometria Analitica" "1121713" "2012.1" "10" "8.7"
"Algebra Vetorial e Geometria Analitica" "112182" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "112116" "2012.1" "30" "7"
"Algebra Vetorial e Geometria Analitica" "1121787" "2012.1" "0" "9.7"
"Algebra Vetorial e Geometria Analitica" "1121592" "2012.1" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "1121361" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "1121505" "2012.1" "90" "1"
"Algebra Vetorial e Geometria Analitica" "112176" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "1121429" "2012.1" "0" "9.4"
"Algebra Vetorial e Geometria Analitica" "1121106" "2012.1" "20" "8.5"
"Algebra Vetorial e Geometria Analitica" "1121562" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "1121455" "2012.1" "0" "9.8"
"Algebra Vetorial e Geometria Analitica" "112184" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121633" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "1121491" "2012.1" "80" "2.5"
"Algebra Vetorial e Geometria Analitica" "1121491" "2012.2" "60" "3.7"
"Algebra Vetorial e Geometria Analitica" "1121140" "2012.1" "40" "5.9"
"Algebra Vetorial e Geometria Analitica" "1121243" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1121673" "2012.1" "60" "3.9"
"Algebra Vetorial e Geometria Analitica" "1121184" "2012.1" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "1121348" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1121287" "2012.1" "50" "5.5"
"Algebra Vetorial e Geometria Analitica" "1121111" "2012.1" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "1121232" "2012.1" "10" "8.9"
"Algebra Vetorial e Geometria Analitica" "1121570" "2012.1" "20" "7.9"
"Algebra Vetorial e Geometria Analitica" "1121323" "2012.1" "30" "7.4"
"Algebra Vetorial e Geometria Analitica" "1121773" "2012.1" "10" "9"
"Algebra Vetorial e Geometria Analitica" "1121644" "2012.1" "10" "8.8"
"Algebra Vetorial e Geometria Analitica" "1121568" "2012.1" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "1121698" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "1121432" "2012.1" "90" "1.5"
"Algebra Vetorial e Geometria Analitica" "112194" "2012.1" "10" "8.6"
"Algebra Vetorial e Geometria Analitica" "1121233" "2012.1" "30" "7.4"
"Algebra Vetorial e Geometria Analitica" "1121350" "2012.1" "30" "7"
"Algebra Vetorial e Geometria Analitica" "1121760" "2012.1" "30" "7.3"
"Algebra Vetorial e Geometria Analitica" "1121594" "2012.1" "60" "3.9"
"Algebra Vetorial e Geometria Analitica" "1121594" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121319" "2012.1" "40" "5.8"
"Algebra Vetorial e Geometria Analitica" "1121529" "2012.1" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1121529" "2012.2" "70" "2.9"
"Algebra Vetorial e Geometria Analitica" "112172" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121353" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121564" "2012.1" "50" "4.3"
"Algebra Vetorial e Geometria Analitica" "1121564" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "1121194" "2012.1" "70" "2.7"
"Algebra Vetorial e Geometria Analitica" "1121405" "2012.1" "0" "9.8"
"Algebra Vetorial e Geometria Analitica" "1121305" "2012.1" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1121305" "2012.2" "40" "5.2"
"Algebra Vetorial e Geometria Analitica" "1121630" "2012.2" "80" "2.4"
"Algebra Vetorial e Geometria Analitica" "1121298" "2012.1" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1121422" "2012.1" "50" "5.1"
"Algebra Vetorial e Geometria Analitica" "1121584" "2012.1" "20" "8.3"
"Algebra Vetorial e Geometria Analitica" "1121409" "2012.1" "100" "0.3"
"Algebra Vetorial e Geometria Analitica" "1121409" "2012.2" "70" "2.8"
"Algebra Vetorial e Geometria Analitica" "1121324" "2012.1" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "1121324" "2012.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "1121428" "2012.1" "50" "5.2"
"Algebra Vetorial e Geometria Analitica" "1121716" "2012.1" "90" "1.2"
"Algebra Vetorial e Geometria Analitica" "1121716" "2012.2" "70" "3.1"
"Algebra Vetorial e Geometria Analitica" "1121567" "2012.1" "60" "4"
"Algebra Vetorial e Geometria Analitica" "1121567" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1121496" "2012.1" "80" "2.3"
"Algebra Vetorial e Geometria Analitica" "1121496" "2012.2" "60" "3.4"
"Algebra Vetorial e Geometria Analitica" "1122166" "2012.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "1122115" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "1122142" "2012.2" "30" "6.2"
"Algebra Vetorial e Geometria Analitica" "1122764" "2012.2" "50" "4.2"
"Algebra Vetorial e Geometria Analitica" "1122136" "2012.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "1122201" "2012.2" "30" "6.1"
"Algebra Vetorial e Geometria Analitica" "1122289" "2012.2" "30" "6.1"
"Algebra Vetorial e Geometria Analitica" "1122215" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "1122223" "2012.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1122537" "2012.2" "10" "7.8"
"Algebra Vetorial e Geometria Analitica" "1122369" "2012.2" "80" "1.5"
"Algebra Vetorial e Geometria Analitica" "1122401" "2012.2" "0" "9.5"
"Algebra Vetorial e Geometria Analitica" "112279" "2012.2" "20" "7.3"
"Algebra Vetorial e Geometria Analitica" "1122495" "2012.2" "10" "8.1"
"Algebra Vetorial e Geometria Analitica" "1122381" "2012.2" "90" "0.6"
"Algebra Vetorial e Geometria Analitica" "1122638" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "1122693" "2012.2" "40" "5.1"
"Algebra Vetorial e Geometria Analitica" "1122438" "2012.2" "90" "0.6"
"Algebra Vetorial e Geometria Analitica" "1122237" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1122753" "2012.2" "40" "5.1"
"Algebra Vetorial e Geometria Analitica" "1122544" "2012.2" "60" "3.3"
"Algebra Vetorial e Geometria Analitica" "1122313" "2012.2" "70" "2.5"
"Algebra Vetorial e Geometria Analitica" "1122148" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "1122659" "2012.2" "0" "9.7"
"Algebra Vetorial e Geometria Analitica" "1122512" "2012.2" "50" "4.1"
"Algebra Vetorial e Geometria Analitica" "1122582" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1122616" "2012.2" "10" "8.4"
"Algebra Vetorial e Geometria Analitica" "1122117" "2012.2" "50" "5"
"Algebra Vetorial e Geometria Analitica" "112257" "2012.2" "30" "6.2"
"Algebra Vetorial e Geometria Analitica" "1122473" "2012.2" "30" "6.3"
"Algebra Vetorial e Geometria Analitica" "1122109" "2012.2" "80" "1.8"
"Algebra Vetorial e Geometria Analitica" "1122488" "2012.2" "100" "0.2"
"Algebra Vetorial e Geometria Analitica" "1122170" "2012.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1122263" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1122367" "2012.2" "60" "3.6"
"Algebra Vetorial e Geometria Analitica" "1122435" "2012.2" "80" "2.2"
"Algebra Vetorial e Geometria Analitica" "1122308" "2012.2" "50" "4"
"Algebra Vetorial e Geometria Analitica" "1122486" "2012.2" "60" "3.8"
"Algebra Vetorial e Geometria Analitica" "1122162" "2012.2" "90" "0.7"
"Algebra Vetorial e Geometria Analitica" "1122407" "2012.2" "30" "6"
"Algebra Vetorial e Geometria Analitica" "1122555" "2012.2" "60" "3.5"
"Algebra Vetorial e Geometria Analitica" "1122688" "2012.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "112274" "2012.2" "0" "8.6"
"Algebra Vetorial e Geometria Analitica" "1122717" "2012.2" "20" "6.8"
"Algebra Vetorial e Geometria Analitica" "1122283" "2012.2" "70" "3.1"
"Algebra Vetorial e Geometria Analitica" "1122501" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "1122411" "2012.2" "10" "8.3"
"Algebra Vetorial e Geometria Analitica" "1122617" "2012.2" "40" "5.5"
"Algebra Vetorial e Geometria Analitica" "1122795" "2012.2" "10" "7.9"
"Algebra Vetorial e Geometria Analitica" "1122614" "2012.2" "20" "7.2"
"Algebra Vetorial e Geometria Analitica" "112255" "2012.2" "80" "1.7"
"Algebra Vetorial e Geometria Analitica" "112281" "2012.2" "70" "3.2"
"Algebra Vetorial e Geometria Analitica" "1122419" "2012.2" "80" "1.7"
"Algebra Vetorial e Geometria Analitica" "1122517" "2012.2" "40" "5.6"
"Algebra Vetorial e Geometria Analitica" "1122386" "2012.2" "90" "0.8"
"Algebra Vetorial e Geometria Analitica" "1122667" "2012.2" "90" "0.5"
"Algebra Vetorial e Geometria Analitica" "1122758" "2012.2" "20" "7.1"
"Algebra Vetorial e Geometria Analitica" "1122590" "2012.2" "80" "2"
"Algebra Vetorial e Geometria Analitica" "112249" "2012.2" "20" "7.6"
"Algebra Vetorial e Geometria Analitica" "1122242" "2012.2" "20" "7"
"Algebra Vetorial e Geometria Analitica" "1122382" "2012.2" "30" "6.5"
"Algebra Vetorial e Geometria Analitica" "1122385" "2012.2" "100" "0"
"Algebra Vetorial e Geometria Analitica" "1122571" "2012.2" "40" "5.5"
"Algebra Vetorial e Geometria Analitica" "1122770" "2012.2" "90" "1"
"Algebra Vetorial e Geometria Analitica" "112299" "2012.2" "10" "8.4"
"Algebra Vetorial e Geometria Analitica" "1122642" "2012.2" "90" "1.2"
"Algebra Vetorial e Geometria Analitica" "11223" "2012.2" "70" "3"
"Algebra Vetorial e Geometria Analitica" "1122272" "2012.2" "50" "4"
"Algebra Vetorial e Geometria Analitica" "1122157" "2012.2" "90" "1.2"
"AnAlise e Tecnicas de Algoritmos" "108267" "2012.1" "70" "6.5"
"AnAlise e Tecnicas de Algoritmos" "1091230" "2011.1" "20" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1092380" "2012.1" "10" "8.7"
"AnAlise e Tecnicas de Algoritmos" "1092212" "2012.1" "30" "8.2"
"AnAlise e Tecnicas de Algoritmos" "1092352" "2012.1" "60" "7.3"
"AnAlise e Tecnicas de Algoritmos" "1092355" "2012.1" "10" "8.7"
"AnAlise e Tecnicas de Algoritmos" "1101220" "2011.1" "80" "3.5"
"AnAlise e Tecnicas de Algoritmos" "1101220" "2012.1" "60" "7.2"
"AnAlise e Tecnicas de Algoritmos" "1111234" "2011.1" "70" "4"
"AnAlise e Tecnicas de Algoritmos" "1111234" "2012.1" "70" "7"
"AnAlise e Tecnicas de Algoritmos" "1091364" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1092427" "2012.2" "20" "8.7"
"AnAlise e Tecnicas de Algoritmos" "109245" "2012.1" "30" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1092107" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "109250" "2012.2" "100" "5"
"AnAlise e Tecnicas de Algoritmos" "1101782" "2012.2" "0" "9.5"
"AnAlise e Tecnicas de Algoritmos" "1101335" "2012.2" "40" "7.7"
"AnAlise e Tecnicas de Algoritmos" "110133" "2012.2" "10" "9"
"AnAlise e Tecnicas de Algoritmos" "1101179" "2012.1" "20" "8.3"
"AnAlise e Tecnicas de Algoritmos" "110137" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "1101295" "2012.1" "0" "8.8"
"AnAlise e Tecnicas de Algoritmos" "1101682" "2012.1" "20" "8.5"
"AnAlise e Tecnicas de Algoritmos" "1101108" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1101370" "2012.2" "60" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1101408" "2012.1" "10" "8.6"
"AnAlise e Tecnicas de Algoritmos" "1101689" "2012.1" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1101478" "2012.2" "50" "7.4"
"AnAlise e Tecnicas de Algoritmos" "1101379" "2012.1" "0" "9.5"
"AnAlise e Tecnicas de Algoritmos" "1101503" "2012.1" "40" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1101447" "2012.2" "80" "5.9"
"AnAlise e Tecnicas de Algoritmos" "11027" "2012.2" "40" "7.8"
"AnAlise e Tecnicas de Algoritmos" "1111653" "2012.2" "60" "6.5"
"AnAlise e Tecnicas de Algoritmos" "1121655" "2012.2" "70" "6.1"
"AnAlise e Tecnicas de Algoritmos" "1111434" "2012.1" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1062399" "2011.1" "60" "5"
"AnAlise e Tecnicas de Algoritmos" "1071664" "2012.1" "60" "7.3"
"AnAlise e Tecnicas de Algoritmos" "1071421" "2011.1" "90" "2.5"
"AnAlise e Tecnicas de Algoritmos" "1071421" "2011.2" "30" "7.6"
"AnAlise e Tecnicas de Algoritmos" "1072211" "2012.1" "40" "7.8"
"AnAlise e Tecnicas de Algoritmos" "107220" "2012.1" "100" "5.2"
"AnAlise e Tecnicas de Algoritmos" "1072244" "2011.1" "90" "2.6"
"AnAlise e Tecnicas de Algoritmos" "1072244" "2012.1" "70" "7"
"AnAlise e Tecnicas de Algoritmos" "1081700" "2011.1" "10" "9.2"
"AnAlise e Tecnicas de Algoritmos" "1081191" "2011.1" "90" "2.6"
"AnAlise e Tecnicas de Algoritmos" "108262" "2012.1" "30" "8"
"AnAlise e Tecnicas de Algoritmos" "1082100" "2011.1" "20" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1082738" "2011.1" "40" "7"
"AnAlise e Tecnicas de Algoritmos" "1082658" "2011.1" "30" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1082216" "2012.1" "20" "8.5"
"AnAlise e Tecnicas de Algoritmos" "1082303" "2011.2" "80" "6.7"
"AnAlise e Tecnicas de Algoritmos" "1082156" "2011.2" "80" "7"
"AnAlise e Tecnicas de Algoritmos" "1082747" "2011.1" "20" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1082767" "2011.1" "30" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1091665" "2011.1" "30" "7.1"
"AnAlise e Tecnicas de Algoritmos" "109164" "2011.1" "60" "5"
"AnAlise e Tecnicas de Algoritmos" "1091576" "2011.1" "60" "5.1"
"AnAlise e Tecnicas de Algoritmos" "109187" "2012.1" "30" "7.9"
"AnAlise e Tecnicas de Algoritmos" "1091631" "2011.2" "60" "7.2"
"AnAlise e Tecnicas de Algoritmos" "1091577" "2012.1" "60" "7.2"
"AnAlise e Tecnicas de Algoritmos" "1091720" "2011.1" "40" "7"
"AnAlise e Tecnicas de Algoritmos" "1091756" "2011.2" "70" "7.1"
"AnAlise e Tecnicas de Algoritmos" "1091557" "2011.1" "30" "7.5"
"AnAlise e Tecnicas de Algoritmos" "109173" "2011.1" "40" "5.6"
"AnAlise e Tecnicas de Algoritmos" "1091414" "2011.1" "50" "5.4"
"AnAlise e Tecnicas de Algoritmos" "1091553" "2011.1" "60" "5"
"AnAlise e Tecnicas de Algoritmos" "1091671" "2011.1" "0" "9.3"
"AnAlise e Tecnicas de Algoritmos" "1091733" "2011.1" "10" "9.2"
"AnAlise e Tecnicas de Algoritmos" "1091133" "2012.1" "80" "6.1"
"AnAlise e Tecnicas de Algoritmos" "1091368" "2012.2" "40" "7.7"
