"disciplina" "matricula" "periodo" "competencia" "media"
"Sistemas Operacionais" "091615" "2011.2" "50" "7.1"
"Sistemas Operacionais" "091787" "2012.1" "60" "6.5"
"Sistemas Operacionais" "091715" "2012.1" "60" "6.6"
"Sistemas Operacionais" "091620" "2011.2" "40" "7.5"
"Sistemas Operacionais" "091741" "2011.2" "90" "1.2"
"Sistemas Operacionais" "091741" "2012.1" "60" "6.5"
"Sistemas Operacionais" "09128" "2012.1" "0" "9.5"
"Sistemas Operacionais" "09152" "2011.2" "10" "9.2"
"Sistemas Operacionais" "091596" "2012.2" "30" "7.8"
"Sistemas Operacionais" "091593" "2011.2" "20" "8.2"
"Sistemas Operacionais" "091198" "2012.1" "20" "8.1"
"Sistemas Operacionais" "091391" "2011.1" "80" "6"
"Sistemas Operacionais" "091149" "2012.2" "60" "7.3"
"Sistemas Operacionais" "091112" "2012.2" "50" "7.4"
"Sistemas Operacionais" "09180" "2012.1" "50" "7"
"Sistemas Operacionais" "091286" "2012.1" "10" "8.9"
"Sistemas Operacionais" "091669" "2012.1" "30" "7.4"
"Sistemas Operacionais" "09139" "2012.2" "70" "7.1"
"Sistemas Operacionais" "09167" "2012.1" "80" "5.2"
"Sistemas Operacionais" "091205" "2012.1" "40" "7.3"
"Sistemas Operacionais" "092151" "2012.1" "10" "8.8"
"Sistemas Operacionais" "101291" "2012.1" "60" "6.5"
"Sistemas Operacionais" "101730" "2012.1" "40" "7.2"
"Sistemas Operacionais" "101399" "2011.1" "100" "5.5"
"Sistemas Operacionais" "111414" "2012.2" "30" "7.8"
"Sistemas Operacionais" "111509" "2012.2" "80" "7"
"Sistemas Operacionais" "112155" "2012.2" "70" "7.1"
"Sistemas Operacionais" "112363" "2012.1" "30" "7.4"
"Sistemas Operacionais" "121121" "2012.2" "90" "5.7"
"Sistemas Operacionais" "121531" "2012.2" "40" "7.7"
"Sistemas Operacionais" "12197" "2012.2" "80" "5.9"
"Sistemas Operacionais" "121478" "2012.2" "80" "7"
"Sistemas Operacionais" "062120" "2011.1" "60" "7"
"Sistemas Operacionais" "062437" "2011.1" "0" "8.7"
"Sistemas Operacionais" "062695" "2011.1" "90" "5.7"
"Sistemas Operacionais" "071543" "2011.1" "40" "7.7"
"Sistemas Operacionais" "072632" "2011.1" "20" "7.9"
"Sistemas Operacionais" "07281" "2011.1" "60" "7"
"Sistemas Operacionais" "072382" "2011.1" "40" "7.3"
"Sistemas Operacionais" "072626" "2011.1" "40" "7.7"
"Sistemas Operacionais" "081499" "2011.1" "40" "7.6"
"Sistemas Operacionais" "081279" "2011.1" "20" "8.3"
"Sistemas Operacionais" "081252" "2011.1" "30" "7.8"
"Sistemas Operacionais" "081554" "2011.2" "80" "5.2"
"Sistemas Operacionais" "081349" "2011.1" "10" "8.4"
"Sistemas Operacionais" "081352" "2011.1" "0" "9"
"Sistemas Operacionais" "08141" "2011.1" "20" "8.3"
"Sistemas Operacionais" "081119" "2011.2" "0" "9.7"
"Sistemas Operacionais" "081281" "2012.1" "50" "7"
"Sistemas Operacionais" "082385" "2011.2" "10" "8.9"
"Sistemas Operacionais" "08290" "2011.1" "80" "6"
"Sistemas Operacionais" "102772" "2011.2" "40" "7.5"
"Sistemas Operacionais" "111649" "2011.2" "30" "7.6"
"Sistemas Operacionais" "08250" "2011.2" "90" "5"
"Sistemas Operacionais" "081143" "2011.1" "0" "9"
"Sistemas Operacionais" "082744" "2011.1" "20" "8"
"Sistemas Operacionais" "042522" "2011.1" "90" "5.7"
"Sistemas Operacionais" "071779" "2011.1" "50" "7.1"
"Sistemas Operacionais" "101646" "2011.2" "90" "5"
"Sistemas Operacionais" "112162" "2011.2" "90" "5"
"Sociologia Industrial I" "052135" "2012.1" "40" "8.3"
"Sociologia Industrial I" "072703" "2011.2" "0" "9"
"Sociologia Industrial I" "092752" "2011.2" "0" "9"
"Sociologia Industrial I" "101299" "2012.2" "50" "8"
"Sociologia Industrial I" "102342" "2012.2" "50" "8"
"Sociologia Industrial I" "112356" "2012.2" "50" "7.9"
"Sociologia Industrial I" "112406" "2012.2" "30" "8.9"
"Sociologia Industrial I" "112742" "2012.1" "60" "8"
"Sociologia Industrial I" "092665" "2012.1" "0" "9.5"
"Sociologia Industrial I" "101508" "2012.2" "60" "7.8"
"Sociologia Industrial I" "101468" "2011.1" "0" "9.3"
"Sociologia Industrial I" "102202" "2012.2" "70" "7.5"
"Sociologia Industrial I" "10277" "2012.1" "40" "8.3"
"Sociologia Industrial I" "102209" "2012.2" "60" "7.8"
"Sociologia Industrial I" "102608" "2011.2" "70" "7.5"
"Sociologia Industrial I" "102268" "2012.2" "90" "7.2"
"Sociologia Industrial I" "102586" "2011.2" "60" "7.8"
"Sociologia Industrial I" "102721" "2012.2" "50" "8"
"Sociologia Industrial I" "102678" "2012.2" "80" "7.3"
"Sociologia Industrial I" "102402" "2012.1" "40" "8.3"
"Sociologia Industrial I" "111459" "2012.2" "60" "7.8"
"Sociologia Industrial I" "111663" "2012.2" "80" "7.3"
"Sociologia Industrial I" "111497" "2012.1" "80" "7.3"
"Sociologia Industrial I" "112751" "2012.1" "90" "7"
"Sociologia Industrial I" "121514" "2012.2" "10" "9.1"
"Sociologia Industrial I" "121204" "2012.2" "90" "7"
"Sociologia Industrial I" "102731" "2011.2" "40" "8"
"Sociologia Industrial I" "111100" "2012.2" "30" "8.6"
"Sociologia Industrial I" "112449" "2012.2" "20" "9"
"Sociologia Industrial I" "112605" "2012.1" "80" "7.3"
"Sociologia Industrial I" "112579" "2012.2" "0" "9.5"
"Sociologia Industrial I" "112725" "2012.1" "40" "8.3"
"Sociologia Industrial I" "121300" "2012.1" "90" "7"
"Sociologia Industrial I" "121175" "2012.2" "10" "9.3"
"Sociologia Industrial I" "072501" "2012.2" "40" "8.2"
"Sociologia Industrial I" "072201" "2012.1" "30" "8.8"
"Sociologia Industrial I" "082157" "2011.1" "20" "9"
"Sociologia Industrial I" "091615" "2012.1" "20" "9"
"Sociologia Industrial I" "091405" "2011.2" "10" "8.5"
"Sociologia Industrial I" "101394" "2012.2" "90" "7"
"Sociologia Industrial I" "101730" "2012.2" "70" "7.5"
"Sociologia Industrial I" "111714" "2011.2" "70" "7.5"
"Sociologia Industrial I" "111217" "2011.1" "0" "9.3"
"Sociologia Industrial I" "121353" "2012.2" "70" "7.5"
"Sociologia Industrial I" "052609" "2012.1" "40" "8.3"
"Sociologia Industrial I" "072282" "2011.1" "30" "8.8"
"Sociologia Industrial I" "072239" "2011.2" "10" "8.5"
"Sociologia Industrial I" "072654" "2012.2" "70" "7.7"
"Sociologia Industrial I" "072133" "2011.2" "70" "7.5"
"Sociologia Industrial I" "081252" "2012.1" "10" "9.3"
"Sociologia Industrial I" "081554" "2011.2" "0" "9"
"Sociologia Industrial I" "081666" "2012.1" "0" "9.5"
"Sociologia Industrial I" "081493" "2012.1" "0" "9.5"
"Sociologia Industrial I" "081766" "2012.1" "70" "7.5"
"Sociologia Industrial I" "081228" "2012.1" "0" "9.5"
"Sociologia Industrial I" "082597" "2011.1" "50" "8.5"
"Sociologia Industrial I" "09213" "2011.2" "40" "8"
"Sociologia Industrial I" "101312" "2012.1" "40" "8.3"
"Sociologia Industrial I" "102772" "2011.2" "10" "8.5"
"Sociologia Industrial I" "111776" "2011.1" "80" "5.6"
"Sociologia Industrial I" "09157" "2011.2" "90" "7.3"
"Sociologia Industrial I" "112521" "2011.2" "30" "8.3"
"Sociologia Industrial I" "12263" "2012.2" "90" "7.2"
"Sociologia Industrial I" "122708" "2012.2" "70" "7.7"
"Sociologia Industrial I" "111359" "2011.2" "40" "8"
"Sociologia Industrial I" "072326" "2011.2" "10" "8.5"
"Sociologia Industrial I" "092378" "2011.1" "70" "7.8"
"Sociologia Industrial I" "102644" "2011.1" "20" "9"
"Sociologia Industrial I" "102404" "2012.1" "60" "8"
"Sociologia Industrial I" "12184" "2012.2" "70" "7.5"
"Sociologia Industrial I" "121465" "2012.1" "80" "7.3"
"Sociologia Industrial I" "062347" "2011.1" "80" "5.6"
"Sociologia Industrial I" "101651" "2011.1" "20" "9"
"Sociologia Industrial I" "122535" "2012.2" "90" "7.2"
"TEC (Principios de Administracao Financeira)" "072703" "2012.1" "30" "8.8"
"TEC (Principios de Administracao Financeira)" "072540" "2012.1" "30" "8.8"
"TEC (Principios de Administracao Financeira)" "082710" "2012.1" "30" "8.8"
"TEC (Principios de Administracao Financeira)" "101299" "2012.1" "70" "7.7"
"TEC (Principios de Administracao Financeira)" "11137" "2012.1" "40" "8.5"
"TEC (Principios de Administracao Financeira)" "1121" "2012.1" "50" "8.3"
"TEC (Principios de Administracao Financeira)" "092117" "2012.1" "30" "8.9"
"TEC (Principios de Administracao Financeira)" "102541" "2012.1" "60" "8.1"
"TEC (Principios de Administracao Financeira)" "121384" "2012.1" "90" "3.6"
"TEC (Principios de Administracao Financeira)" "121563" "2012.1" "70" "7.3"
"TEC (Principios de Administracao Financeira)" "112711" "2012.1" "20" "9.1"
"TEC (Principios de Administracao Financeira)" "071573" "2012.1" "30" "9"
"TEC (Principios de Administracao Financeira)" "072201" "2012.1" "10" "9.3"
"TEC (Principios de Administracao Financeira)" "082157" "2012.1" "20" "9.1"
"TEC (Principios de Administracao Financeira)" "082606" "2012.1" "10" "9.4"
"TEC (Principios de Administracao Financeira)" "091185" "2012.1" "0" "9.5"
"TEC (Principios de Administracao Financeira)" "091615" "2012.1" "90" "7"
"TEC (Principios de Administracao Financeira)" "091787" "2012.1" "80" "7.1"
"TEC (Principios de Administracao Financeira)" "101696" "2012.1" "10" "9.4"
"TEC (Principios de Administracao Financeira)" "101291" "2012.1" "30" "8.9"
"TEC (Principios de Administracao Financeira)" "052609" "2012.1" "30" "8.8"
"TEC (Principios de Administracao Financeira)" "062674" "2012.1" "80" "7.2"
"TEC (Principios de Administracao Financeira)" "071677" "2012.1" "30" "8.8"
"TEC (Principios de Administracao Financeira)" "072239" "2012.1" "30" "9"
"TEC (Principios de Administracao Financeira)" "07281" "2012.1" "30" "9"
"TEC (Principios de Administracao Financeira)" "072626" "2012.1" "30" "8.9"
"TEC (Principios de Administracao Financeira)" "081499" "2012.1" "40" "8.6"
"TEC (Principios de Administracao Financeira)" "081279" "2012.1" "0" "9.8"
"TEC (Principios de Administracao Financeira)" "081554" "2012.1" "30" "8.9"
"TEC (Principios de Administracao Financeira)" "081493" "2012.1" "10" "9.4"
"TEC (Principios de Administracao Financeira)" "081766" "2012.1" "50" "8.4"
"TEC (Principios de Administracao Financeira)" "08141" "2012.1" "80" "7.1"
"TEC (Principios de Administracao Financeira)" "081617" "2012.1" "10" "9.4"
"TEC (Principios de Administracao Financeira)" "081228" "2012.1" "10" "9.3"
"TEC (Principios de Administracao Financeira)" "101312" "2012.1" "20" "9.2"
"TEC (Principios de Administracao Financeira)" "102720" "2012.1" "60" "7.8"
"TEC (Principios de Administracao Financeira)" "121246" "2012.1" "100" "1.6"
"TEC (Principios de Administracao Financeira)" "121718" "2012.1" "10" "9.4"
"TEC (Principios de Administracao Financeira)" "111325" "2012.1" "70" "7.5"
"TECC (Administracao de Sistemas)" "081513" "2011.2" "50" "8.7"
"TECC (Administracao de Sistemas)" "092768" "2011.2" "10" "9.7"
"TECC (Administracao de Sistemas)" "091562" "2011.2" "10" "9.4"
"TECC (Administracao de Sistemas)" "09275" "2011.2" "80" "7.9"
"TECC (Administracao de Sistemas)" "101483" "2011.2" "30" "8.9"
"TECC (Administracao de Sistemas)" "101169" "2011.2" "50" "8.6"
"TECC (Administracao de Sistemas)" "10279" "2011.2" "90" "7"
"TECC (Administracao de Sistemas)" "102448" "2011.2" "20" "9.3"
"TECC (Administracao de Sistemas)" "102186" "2011.2" "90" "7.6"
"TECC (Administracao de Sistemas)" "072582" "2011.2" "80" "7.9"
"TECC (Administracao de Sistemas)" "082157" "2011.2" "30" "9.1"
"TECC (Administracao de Sistemas)" "082327" "2011.2" "60" "8.5"
"TECC (Administracao de Sistemas)" "091149" "2011.2" "70" "8.4"
"TECC (Administracao de Sistemas)" "111217" "2011.2" "40" "8.8"
"TECC (Administracao de Sistemas)" "051442" "2011.2" "70" "8.2"
"TECC (Administracao de Sistemas)" "082524" "2011.2" "10" "9.7"
"TECC (Administracao de Sistemas)" "082597" "2011.2" "0" "10"
"TECC (Administracao de Sistemas)" "08250" "2011.2" "30" "8.9"
"TECC (Administracao de Sistemas)" "071389" "2011.2" "20" "9.3"
"TECC (Algoritmos Avancados I)" "09199" "2011.2" "60" "7"
"TECC (Algoritmos Avancados I)" "101329" "2011.2" "10" "9.6"
"TECC (Algoritmos Avancados I)" "101397" "2011.2" "0" "10"
"TECC (Algoritmos Avancados I)" "101393" "2011.2" "40" "7.5"
"TECC (Algoritmos Avancados I)" "101392" "2011.2" "40" "7.5"
"TECC (Algoritmos Avancados I)" "111129" "2011.2" "0" "10"
"TECC (Algoritmos Avancados I)" "11156" "2011.2" "30" "8.8"
"TECC (Algoritmos Avancados I)" "102676" "2011.2" "70" "5.8"
"TECC (Algoritmos Avancados I)" "111325" "2011.2" "90" "2.1"
"TECC (Algoritmos Avancados II)" "101329" "2012.2" "40" "7.3"
"TECC (Algoritmos Avancados II)" "11176" "2012.2" "70" "5"
"TECC (Algoritmos Avancados II)" "11156" "2012.2" "30" "9.3"
"TECC (Algoritmos Avancados II)" "111336" "2012.2" "60" "6.6"
"TECC (Algoritmos Avancados II)" "111298" "2012.2" "80" "3.5"
"TECC (Algoritmos Avancados II)" "111485" "2012.2" "90" "0"
"TECC (Algoritmos Avancados II)" "121436" "2012.2" "0" "10"
"TECC (Algoritmos Avancados II)" "121429" "2012.2" "20" "9.6"
"TECC (Algoritmos Avancados II)" "121309" "2012.2" "10" "9.7"
"TECC (Algoritmos Avancados II)" "121413" "2012.2" "50" "7"
"TECC (Algoritmos Avancados II)" "122757" "2012.2" "40" "7.3"
"TECC (Algoritmos Avancados II)" "121684" "2012.2" "0" "10"
"TECC (Algoritmos Avancados II)" "121718" "2012.2" "0" "10"
"TECC (Algoritmos Avancados III)" "09215" "2012.1" "30" "7.9"
"TECC (Algoritmos Avancados III)" "101329" "2012.1" "0" "10"
"TECC (Algoritmos Avancados III)" "101192" "2012.1" "10" "9.4"
"TECC (Algoritmos Avancados III)" "101136" "2012.1" "20" "8.1"
"TECC (Algoritmos Avancados III)" "101316" "2012.1" "70" "7"
"TECC (Algoritmos Avancados III)" "101397" "2012.1" "0" "10"
"TECC (Algoritmos Avancados III)" "101393" "2012.1" "40" "7.3"
"TECC (Algoritmos Avancados III)" "101392" "2012.1" "70" "7"
"TECC (Algoritmos Avancados III)" "101748" "2012.1" "80" "5.2"
"TECC (Algoritmos Avancados III)" "111591" "2012.1" "20" "9.3"
"TECC (Algoritmos Avancados III)" "10247" "2012.1" "60" "7.1"
"TECC (Algoritmos Avancados III)" "121340" "2012.1" "50" "7.2"
"TECC (Algoritmos Avancados III)" "121758" "2012.1" "80" "5.1"
"TECC (Algoritmos Avancados III)" "121246" "2012.1" "90" "3.7"
"TECC (Economia de Tecnologia da Informacao)" "052135" "2012.1" "70" "7"
"TECC (Economia de Tecnologia da Informacao)" "071222" "2011.1" "40" "7.1"
"TECC (Economia de Tecnologia da Informacao)" "072703" "2012.2" "0" "8"
"TECC (Economia de Tecnologia da Informacao)" "072540" "2012.2" "0" "8"
"TECC (Economia de Tecnologia da Informacao)" "07243" "2011.2" "50" "6.6"
"TECC (Economia de Tecnologia da Informacao)" "081513" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "081700" "2012.1" "70" "7"
"TECC (Economia de Tecnologia da Informacao)" "091141" "2012.2" "0" "8"
"TECC (Economia de Tecnologia da Informacao)" "101299" "2011.2" "80" "5"
"TECC (Economia de Tecnologia da Informacao)" "11137" "2011.2" "50" "6.6"
"TECC (Economia de Tecnologia da Informacao)" "111638" "2011.2" "70" "6.1"
"TECC (Economia de Tecnologia da Informacao)" "072501" "2012.1" "70" "7"
"TECC (Economia de Tecnologia da Informacao)" "082196" "2011.1" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "082194" "2012.1" "70" "7"
"TECC (Economia de Tecnologia da Informacao)" "091792" "2012.2" "50" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "091460" "2012.2" "50" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "091741" "2012.1" "70" "7"
"TECC (Economia de Tecnologia da Informacao)" "091593" "2012.2" "0" "8"
"TECC (Economia de Tecnologia da Informacao)" "091391" "2011.2" "50" "7"
"TECC (Economia de Tecnologia da Informacao)" "09180" "2012.2" "0" "8"
"TECC (Economia de Tecnologia da Informacao)" "091286" "2012.2" "50" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "09167" "2011.1" "50" "6.6"
"TECC (Economia de Tecnologia da Informacao)" "101291" "2011.1" "30" "7.4"
"TECC (Economia de Tecnologia da Informacao)" "101399" "2011.2" "50" "7"
"TECC (Economia de Tecnologia da Informacao)" "111714" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "051442" "2011.2" "0" "7.8"
"TECC (Economia de Tecnologia da Informacao)" "052609" "2011.2" "60" "6.5"
"TECC (Economia de Tecnologia da Informacao)" "061782" "2011.2" "40" "7.2"
"TECC (Economia de Tecnologia da Informacao)" "062674" "2011.2" "40" "7.2"
"TECC (Economia de Tecnologia da Informacao)" "062120" "2012.1" "30" "7.5"
"TECC (Economia de Tecnologia da Informacao)" "062234" "2012.1" "30" "7.5"
"TECC (Economia de Tecnologia da Informacao)" "062695" "2012.1" "30" "7.5"
"TECC (Economia de Tecnologia da Informacao)" "062789" "2011.1" "70" "6.4"
"TECC (Economia de Tecnologia da Informacao)" "062450" "2011.1" "70" "6.4"
"TECC (Economia de Tecnologia da Informacao)" "07135" "2011.1" "40" "7.1"
"TECC (Economia de Tecnologia da Informacao)" "071191" "2011.1" "0" "8.1"
"TECC (Economia de Tecnologia da Informacao)" "071619" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "071627" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "071543" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "072584" "2011.2" "30" "7.3"
"TECC (Economia de Tecnologia da Informacao)" "072632" "2011.2" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "072239" "2012.2" "0" "8"
"TECC (Economia de Tecnologia da Informacao)" "072654" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "07281" "2011.1" "0" "8.1"
"TECC (Economia de Tecnologia da Informacao)" "072382" "2011.2" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "072626" "2011.1" "0" "8.1"
"TECC (Economia de Tecnologia da Informacao)" "072624" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "081499" "2011.1" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "081183" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "081607" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "081706" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "08169" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "081554" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "081691" "2011.1" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "081666" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "081493" "2011.2" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "081766" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "081617" "2011.1" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "081119" "2012.1" "0" "8.5"
"TECC (Economia de Tecnologia da Informacao)" "082453" "2011.1" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "082385" "2011.1" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "082524" "2011.1" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "102772" "2012.1" "30" "7.5"
"TECC (Economia de Tecnologia da Informacao)" "111776" "2011.2" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "111359" "2011.2" "0" "7.8"
"TECC (Economia de Tecnologia da Informacao)" "072326" "2011.2" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "071500" "2011.1" "40" "7.1"
"TECC (Economia de Tecnologia da Informacao)" "071176" "2011.1" "10" "7.7"
"TECC (Economia de Tecnologia da Informacao)" "071389" "2011.2" "20" "7.6"
"TECC (Economia de Tecnologia da Informacao)" "111148" "2011.1" "90" "5.1"
"TECC (Economia de Tecnologia da Informacao)" "062347" "2011.1" "80" "5.7"
"TECC (Economia de Tecnologia da Informacao)" "101646" "2011.1" "80" "5.7"
"TECC (Economia de Tecnologia da Informacao)" "112162" "2011.2" "50" "6.6"
"TECC (Economia de Tecnologia da Informacao)" "09165" "2011.1" "50" "6.6"
"TECC (Economia de Tecnologia da Informacao)" "07173" "2011.1" "60" "6.5"
"TECC (Economia de Tecnologia da Informacao)" "071559" "2011.2" "90" "3.5"
"TECC (Estagio Integrado II)" "081513" "2011.2" "0" "9.5"
"TECC (Estagio Integrado II)" "091328" "2011.1" "0" "10"
"TECC (Estagio Integrado II)" "092123" "2011.1" "50" "9.1"
"TECC (Estagio Integrado II)" "112212" "2012.1" "0" "8"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "07243" "2012.1" "30" "8.3"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "081513" "2012.1" "60" "7.8"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "1121" "2012.1" "20" "8.4"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "082614" "2012.1" "80" "7.4"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "091562" "2012.1" "10" "8.5"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "072501" "2011.1" "40" "8.3"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "082157" "2011.1" "0" "9.2"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "08210" "2012.1" "0" "8.6"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "082606" "2012.1" "20" "8.4"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "082670" "2012.1" "30" "8.3"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "082327" "2012.1" "20" "8.4"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "091391" "2011.1" "40" "8.3"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "09167" "2012.1" "50" "7.9"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "101291" "2012.1" "20" "8.4"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "111217" "2011.1" "10" "8.5"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "051442" "2011.1" "40" "8.3"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "062234" "2012.1" "90" "7.2"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "062695" "2012.1" "60" "7.8"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "062450" "2011.1" "60" "8.1"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "081706" "2012.1" "40" "8"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "08169" "2012.1" "70" "7.7"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "081554" "2012.1" "30" "8.3"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "081119" "2012.1" "40" "8"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "082524" "2012.1" "10" "8.5"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "102772" "2012.1" "20" "8.4"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "091260" "2011.1" "70" "8"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "111359" "2012.1" "10" "8.5"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "062275" "2011.1" "30" "8.4"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "07195" "2011.1" "60" "8.1"
"TECC (Fundamentos e Aplicacoes de Realidade Virtual)" "042522" "2011.1" "90" "7.4"
"TECC (Metodos Formais)" "111480" "2012.2" "0" "9.2"
"TECC (Metodos Formais)" "111647" "2012.2" "10" "9.1"
"TECC (Metodos Formais)" "111147" "2012.2" "20" "8.9"
"TECC (Metodos Formais)" "082196" "2012.2" "60" "5.1"
"TECC (Metodos Formais)" "082606" "2012.2" "40" "7.9"
"TECC (Metodos Formais)" "091460" "2012.2" "80" "4.1"
"TECC (Metodos Formais)" "101783" "2012.2" "30" "8.5"
"TECC (Metodos Formais)" "121489" "2012.2" "70" "5"
"TECC (Metodos Formais)" "122737" "2012.2" "50" "7.4"
"TECC (Metodos Formais)" "12132" "2012.2" "90" "4"
"TECC (Metodos Formais)" "122734" "2012.2" "50" "7.2"
"TECC (Modelagem de Ambientes Virtuais)" "052135" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "081700" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "082350" "2011.2" "30" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "091141" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "1121" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "07144" "2011.2" "80" "7"
"TECC (Modelagem de Ambientes Virtuais)" "072501" "2011.2" "60" "7.4"
"TECC (Modelagem de Ambientes Virtuais)" "082157" "2011.2" "0" "9.1"
"TECC (Modelagem de Ambientes Virtuais)" "082196" "2011.2" "60" "7.4"
"TECC (Modelagem de Ambientes Virtuais)" "082288" "2011.2" "70" "7.3"
"TECC (Modelagem de Ambientes Virtuais)" "08210" "2011.2" "50" "7.5"
"TECC (Modelagem de Ambientes Virtuais)" "082606" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "082327" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "091460" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "091741" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "091391" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "091669" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "101394" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "112155" "2012.2" "80" "8"
"TECC (Modelagem de Ambientes Virtuais)" "112363" "2012.2" "80" "8"
"TECC (Modelagem de Ambientes Virtuais)" "052609" "2011.2" "90" "5"
"TECC (Modelagem de Ambientes Virtuais)" "062695" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "072239" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "081554" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "082453" "2011.2" "60" "7.4"
"TECC (Modelagem de Ambientes Virtuais)" "082385" "2011.2" "10" "8.8"
"TECC (Modelagem de Ambientes Virtuais)" "08290" "2011.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "111776" "2011.2" "80" "7"
"TECC (Modelagem de Ambientes Virtuais)" "122604" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "07195" "2011.2" "50" "7.6"
"TECC (Modelagem de Ambientes Virtuais)" "122734" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "07173" "2011.2" "30" "8.4"
"TECC (Redes Ad Hoc Sem Fio)" "081766" "2011.1" "0" "8.2"
