nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,erro
3.5,2.0,0.0,-1.0,1.8,20111,1109053,Cálculo Diferencial e Integral II,101797,R,
1.0,8.5,2.5,4.5,4.2,20111,1109053,Cálculo Diferencial e Integral II,101290,R,
0.0,1.0,-1.0,-1.0,0.3,20111,1109053,Cálculo Diferencial e Integral II,102473,R,
3.0,6.5,0.5,-1.0,3.3,20111,1109053,Cálculo Diferencial e Integral II,092335,R,
2.5,6.5,3.0,5.0,4.4,20111,1109053,Cálculo Diferencial e Integral II,102549,R,
5.5,9.0,7.0,-1.0,7.2,20111,1109053,Cálculo Diferencial e Integral II,111171,A,0.0333333333333
3.0,4.5,2.0,-1.0,3.2,20111,1109053,Cálculo Diferencial e Integral II,102408,R,
1.5,7.0,3.5,3.0,3.6,20111,1109053,Cálculo Diferencial e Integral II,102209,R,
1.0,7.0,2.5,-1.0,3.5,20111,1109053,Cálculo Diferencial e Integral II,101534,R,
1.5,0.0,-1.0,-1.0,0.5,20111,1109053,Cálculo Diferencial e Integral II,102676,R,
3.5,9.0,4.0,5.0,5.3,20111,1109053,Cálculo Diferencial e Integral II,101748,A,
2.5,8.0,5.0,7.0,5.9,20111,1109053,Cálculo Diferencial e Integral II,101616,A,
2.0,4.0,0.5,-1.0,2.2,20111,1109053,Cálculo Diferencial e Integral II,101492,R,
0.0,0.0,-1.0,-1.0,0.0,20111,1109053,Cálculo Diferencial e Integral II,102672,R,
2.0,3.0,0.5,-1.0,1.8,20111,1109053,Cálculo Diferencial e Integral II,10238,R,
2.0,4.0,1.5,-1.0,2.5,20111,1109053,Cálculo Diferencial e Integral II,102631,R,
5.0,6.5,1.5,7.0,5.4,20111,1109053,Cálculo Diferencial e Integral II,10245,A,
3.0,0.0,0.0,-1.0,1.0,20111,1109053,Cálculo Diferencial e Integral II,102160,R,
1.5,6.0,4.5,6.5,5.0,20111,1109053,Cálculo Diferencial e Integral II,102361,A,
1.5,5.5,0.0,-1.0,2.3,20111,1109053,Cálculo Diferencial e Integral II,101192,R,
3.0,1.0,-1.0,-1.0,1.3,20111,1109053,Cálculo Diferencial e Integral II,10188,R,
4.0,9.0,5.5,8.0,6.9,20111,1109053,Cálculo Diferencial e Integral II,102448,A,
1.0,4.0,1.5,-1.0,2.2,20111,1109053,Cálculo Diferencial e Integral II,101461,R,
3.5,9.0,1.0,7.0,5.5,20111,1109053,Cálculo Diferencial e Integral II,111451,A,
1.0,6.0,1.0,-1.0,2.7,20111,1109053,Cálculo Diferencial e Integral II,092752,R,
1.0,-1.0,1.5,-1.0,0.8,20111,1109053,Cálculo Diferencial e Integral II,092552,R,
0.5,0.0,-1.0,-1.0,0.2,20111,1109053,Cálculo Diferencial e Integral II,09226,R,
1.0,3.0,3.0,-1.0,2.3,20111,1109053,Cálculo Diferencial e Integral II,101601,R,
1.0,-1.0,0.0,-1.0,0.3,20111,1109053,Cálculo Diferencial e Integral II,092749,R,
1.0,0.0,0.0,-1.0,0.3,20111,1109053,Cálculo Diferencial e Integral II,092786,R,
7.5,3.5,3.5,8.5,6.3,20111,1109053,Cálculo Diferencial e Integral II,092705,A,
2.5,2.5,-1.0,-1.0,1.7,20111,1109053,Cálculo Diferencial e Integral II,102675,R,
4.0,7.0,8.0,9.0,7.4,20111,1109053,Cálculo Diferencial e Integral II,10247,A,
0.0,-1.0,-1.0,-1.0,0.0,20111,1109053,Cálculo Diferencial e Integral II,092641,R,
4.5,6.5,3.0,7.0,5.6,20111,1109053,Cálculo Diferencial e Integral II,102304,A,
5.5,5.0,1.5,4.5,4.2,20111,1109053,Cálculo Diferencial e Integral II,091659,R,
4.0,4.0,0.5,-1.0,2.8,20111,1109053,Cálculo Diferencial e Integral II,091260,R,
2.5,9.0,7.0,7.5,6.7,20111,1109053,Cálculo Diferencial e Integral II,102235,A,
0.0,0.5,-1.0,-1.0,0.2,20111,1109053,Cálculo Diferencial e Integral II,091764,R,
5.5,5.5,3.5,7.0,5.7,20111,1109053,Cálculo Diferencial e Integral II,102303,A,
4.5,7.0,3.0,6.0,5.3,20111,1109053,Cálculo Diferencial e Integral II,101508,A,
3.0,5.5,1.5,-1.0,3.3,20111,1109053,Cálculo Diferencial e Integral II,10279,R,
1.5,2.0,1.5,-1.0,1.7,20111,1109053,Cálculo Diferencial e Integral II,101166,R,
1.5,5.0,1.0,-1.0,2.5,20111,1109053,Cálculo Diferencial e Integral II,101621,R,
5.5,2.0,3.8,-1.0,3.8,20121,1109053,Cálculo Diferencial e Integral II,102583,R,
2.0,1.0,1.0,-1.0,1.3,20121,1109053,Cálculo Diferencial e Integral II,121514,R,
2.0,-1.0,-1.0,-1.0,0.7,20121,1109053,Cálculo Diferencial e Integral II,112751,R,
7.5,4.5,8.0,6.0,6.4,20121,1109053,Cálculo Diferencial e Integral II,102273,A,
2.0,-1.0,-1.0,-1.0,0.7,20121,1109053,Cálculo Diferencial e Integral II,111298,R,
5.5,5.5,4.0,5.0,5.0,20121,1109053,Cálculo Diferencial e Integral II,111305,A,
4.0,4.0,3.2,-1.0,3.7,20121,1109053,Cálculo Diferencial e Integral II,102541,R,
3.5,2.0,7.8,3.6,4.1,20121,1109053,Cálculo Diferencial e Integral II,102365,R,
1.0,1.0,2.0,-1.0,1.3,20121,1109053,Cálculo Diferencial e Integral II,111111,R,
3.5,3.8,1.5,-1.0,2.9,20121,1109053,Cálculo Diferencial e Integral II,112551,R,
2.5,1.0,1.0,-1.0,1.5,20121,1109053,Cálculo Diferencial e Integral II,111717,R,
2.0,4.8,2.0,-1.0,2.9,20121,1109053,Cálculo Diferencial e Integral II,111687,R,
2.0,1.0,1.5,-1.0,1.5,20121,1109053,Cálculo Diferencial e Integral II,111346,R,
8.0,4.8,5.3,3.8,5.1,20121,1109053,Cálculo Diferencial e Integral II,102268,A,
3.5,3.5,6.0,3.5,4.0,20121,1109053,Cálculo Diferencial e Integral II,102720,R,
5.0,-1.0,1.0,-1.0,2.0,20121,1109053,Cálculo Diferencial e Integral II,112525,R,
-1.0,3.7,5.3,-1.0,3.0,20121,1109053,Cálculo Diferencial e Integral II,101468,R,
1.0,3.0,-1.0,-1.0,1.3,20121,1109053,Cálculo Diferencial e Integral II,111147,R,
5.0,5.2,7.0,8.2,6.7,20121,1109053,Cálculo Diferencial e Integral II,112332,A,
-1.0,1.0,-1.0,-1.0,0.3,20121,1109053,Cálculo Diferencial e Integral II,102731,R,
8.0,4.6,4.0,4.3,5.0,20121,1109053,Cálculo Diferencial e Integral II,112274,A,
-1.0,1.0,0.0,-1.0,0.3,20121,1109053,Cálculo Diferencial e Integral II,111161,R,
1.0,1.5,0.0,-1.0,0.8,20121,1109053,Cálculo Diferencial e Integral II,1217,R,
5.5,1.5,3.0,-1.0,3.3,20121,1109053,Cálculo Diferencial e Integral II,111480,R,
5.5,4.5,4.5,3.3,4.2,20121,1109053,Cálculo Diferencial e Integral II,101290,R,
4.5,2.0,1.0,-1.0,2.5,20121,1109053,Cálculo Diferencial e Integral II,121502,R,
-1.0,1.0,-1.0,-1.0,0.3,20121,1109053,Cálculo Diferencial e Integral II,102308,R,
3.0,3.3,3.5,-1.0,3.3,20121,1109053,Cálculo Diferencial e Integral II,112729,R,
0.0,2.8,5.0,-1.0,2.6,20121,1109053,Cálculo Diferencial e Integral II,102202,R,
6.0,5.8,7.0,6.5,6.4,20121,1109053,Cálculo Diferencial e Integral II,111220,A,
3.0,1.7,0.0,-1.0,1.6,20121,1109053,Cálculo Diferencial e Integral II,112681,R,
4.5,3.2,4.3,6.5,5.0,20121,1109053,Cálculo Diferencial e Integral II,112765,A,
0.0,0.5,0.0,-1.0,0.2,20121,1109053,Cálculo Diferencial e Integral II,112254,R,
-1.0,1.8,-1.0,-1.0,0.6,20121,1109053,Cálculo Diferencial e Integral II,112736,R,
5.8,7.0,8.1,-1.0,7.0,20121,1109053,Cálculo Diferencial e Integral II,102404,A,0.0333333333333
3.5,1.1,8.0,3.8,4.0,20121,1109053,Cálculo Diferencial e Integral II,102676,R,
2.0,3.5,3.5,-1.0,3.0,20121,1109053,Cálculo Diferencial e Integral II,102259,R,
4.5,3.0,4.5,4.0,4.0,20121,1109053,Cálculo Diferencial e Integral II,10238,R,
6.7,4.0,1.3,3.5,3.8,20121,1109053,Cálculo Diferencial e Integral II,111369,R,
4.0,1.0,4.0,-1.0,3.0,20121,1109053,Cálculo Diferencial e Integral II,102631,R,
4.5,2.5,2.0,-1.0,3.0,20121,1109053,Cálculo Diferencial e Integral II,102160,R,
1.0,1.0,1.0,-1.0,1.0,20121,1109053,Cálculo Diferencial e Integral II,112406,R,
3.3,5.0,1.8,-1.0,3.4,20121,1109053,Cálculo Diferencial e Integral II,101240,R,
2.5,-1.0,0.0,-1.0,0.8,20121,1109053,Cálculo Diferencial e Integral II,102269,R,
1.5,-1.0,2.5,-1.0,1.3,20121,1109053,Cálculo Diferencial e Integral II,111301,R,
2.0,2.0,3.5,-1.0,2.5,20121,1109053,Cálculo Diferencial e Integral II,111447,R,
8.3,8.3,3.5,5.3,6.1,20121,1109053,Cálculo Diferencial e Integral II,111459,A,
4.0,3.1,1.0,-1.0,2.7,20121,1109053,Cálculo Diferencial e Integral II,112516,R,
5.5,4.5,2.0,4.0,4.0,20121,1109053,Cálculo Diferencial e Integral II,111210,R,
7.5,6.5,7.0,-1.0,7.0,20121,1109053,Cálculo Diferencial e Integral II,112195,A,0.0
4.5,5.7,3.0,4.3,4.4,20121,1109053,Cálculo Diferencial e Integral II,112520,R,
4.0,5.5,2.5,4.8,4.3,20121,1109053,Cálculo Diferencial e Integral II,102639,R,
4.8,4.5,6.5,4.6,5.0,20121,1109053,Cálculo Diferencial e Integral II,092208,A,
3.3,2.6,4.0,-1.0,3.3,20121,1109053,Cálculo Diferencial e Integral II,102773,R,
0.0,1.5,1.5,-1.0,1.0,20121,1109053,Cálculo Diferencial e Integral II,121384,R,
-1.0,1.0,1.0,-1.0,0.7,20121,1109053,Cálculo Diferencial e Integral II,112177,R,
6.5,1.5,4.0,1.0,2.8,20121,1109053,Cálculo Diferencial e Integral II,111425,R,
1.5,3.7,-1.0,-1.0,1.7,20121,1109053,Cálculo Diferencial e Integral II,111647,R,
0.5,1.0,0.0,-1.0,0.5,20121,1109053,Cálculo Diferencial e Integral II,102168,R,
4.5,3.8,4.5,2.0,3.4,20121,1109053,Cálculo Diferencial e Integral II,102572,R,
-1.0,1.5,-1.0,-1.0,0.5,20121,1109053,Cálculo Diferencial e Integral II,12132,R,
5.5,7.0,8.0,6.3,6.6,20121,1109053,Cálculo Diferencial e Integral II,112452,A,
2.5,1.5,1.0,-1.0,1.7,20121,1109053,Cálculo Diferencial e Integral II,112623,R,
2.9,6.5,8.2,5.1,5.6,20122,1109053,Cálculo Diferencial e Integral II,102678,A,
6.0,6.6,4.6,3.9,5.0,20122,1109053,Cálculo Diferencial e Integral II,102541,A,
6.0,7.0,4.0,4.0,5.0,20122,1109053,Cálculo Diferencial e Integral II,102365,A,
5.0,8.5,5.0,5.0,5.7,20122,1109053,Cálculo Diferencial e Integral II,102720,A,
0.8,4.0,1.7,-1.0,2.2,20122,1109053,Cálculo Diferencial e Integral II,112590,R,
2.9,4.5,0.2,-1.0,2.5,20122,1109053,Cálculo Diferencial e Integral II,121594,R,
1.0,7.0,7.0,8.5,6.4,20122,1109053,Cálculo Diferencial e Integral II,112729,A,
4.3,3.5,5.3,5.8,5.0,20122,1109053,Cálculo Diferencial e Integral II,122650,A,
0.0,1.5,-1.0,-1.0,0.5,20122,1109053,Cálculo Diferencial e Integral II,122511,R,
-1.0,5.5,4.0,-1.0,3.2,20122,1109053,Cálculo Diferencial e Integral II,112711,R,
2.4,0.8,2.0,-1.0,1.7,20122,1109053,Cálculo Diferencial e Integral II,121237,R,
3.5,6.0,4.0,6.5,5.3,20122,1109053,Cálculo Diferencial e Integral II,102160,A,
2.5,8.0,5.0,5.0,5.1,20122,1109053,Cálculo Diferencial e Integral II,101240,A,
1.1,-1.0,2.0,-1.0,1.0,20122,1109053,Cálculo Diferencial e Integral II,121780,R,
1.6,8.5,8.8,5.5,6.0,20122,1109053,Cálculo Diferencial e Integral II,121602,A,
1.5,5.0,6.5,7.0,5.4,20122,1109053,Cálculo Diferencial e Integral II,12166,A,
-1.0,2.0,2.0,-1.0,1.3,20122,1109053,Cálculo Diferencial e Integral II,121276,R,
1.0,0.5,6.0,-1.0,2.5,20122,1109053,Cálculo Diferencial e Integral II,111111,R,
2.8,6.8,0.5,-1.0,3.4,20122,1109053,Cálculo Diferencial e Integral II,112137,R,
4.5,5.0,8.5,6.5,6.2,20122,1109053,Cálculo Diferencial e Integral II,121284,A,
0.9,7.5,6.5,7.5,6.0,20122,1109053,Cálculo Diferencial e Integral II,121401,A,
1.0,5.0,3.0,-1.0,3.0,20122,1109053,Cálculo Diferencial e Integral II,111687,R,
6.5,8.5,8.5,-1.0,7.8,20122,1109053,Cálculo Diferencial e Integral II,121774,A,0.0333333333333
5.0,7.3,6.5,6.8,6.5,20122,1109053,Cálculo Diferencial e Integral II,12296,A,
1.4,5.0,7.5,5.5,5.0,20122,1109053,Cálculo Diferencial e Integral II,121515,A,
1.5,3.0,0.5,-1.0,1.7,20122,1109053,Cálculo Diferencial e Integral II,121502,R,
2.0,1.2,2.6,-1.0,1.9,20122,1109053,Cálculo Diferencial e Integral II,121612,R,
-1.0,0.0,-1.0,-1.0,0.0,20122,1109053,Cálculo Diferencial e Integral II,11216,R,
7.0,4.8,8.0,6.0,6.4,20122,1109053,Cálculo Diferencial e Integral II,12170,A,
2.0,6.3,0.7,-1.0,3.0,20122,1109053,Cálculo Diferencial e Integral II,121796,R,
5.5,9.0,4.0,6.0,6.1,20122,1109053,Cálculo Diferencial e Integral II,102676,A,
1.5,4.0,6.5,4.5,4.2,20122,1109053,Cálculo Diferencial e Integral II,102259,R,
7.5,4.0,3.5,5.0,5.0,20122,1109053,Cálculo Diferencial e Integral II,111485,A,
4.3,4.0,1.8,-1.0,3.4,20122,1109053,Cálculo Diferencial e Integral II,121257,R,
2.2,3.0,1.0,-1.0,2.1,20122,1109053,Cálculo Diferencial e Integral II,121180,R,
-1.0,0.0,-1.0,-1.0,0.0,20122,1109053,Cálculo Diferencial e Integral II,112379,R,
2.0,1.5,3.5,-1.0,2.3,20122,1109053,Cálculo Diferencial e Integral II,111558,R,
-1.0,1.2,1.5,-1.0,0.9,20122,1109053,Cálculo Diferencial e Integral II,112791,R,
-1.0,1.0,-1.0,-1.0,0.3,20122,1109053,Cálculo Diferencial e Integral II,122546,R,
7.0,7.5,8.0,-1.0,7.5,20122,1109053,Cálculo Diferencial e Integral II,102773,A,0.0
3.2,5.5,1.3,-1.0,3.3,20122,1109053,Cálculo Diferencial e Integral II,112406,R,
3.5,9.0,4.5,6.0,5.8,20122,1109053,Cálculo Diferencial e Integral II,112516,A,
1.2,0.0,2.5,-1.0,1.2,20122,1109053,Cálculo Diferencial e Integral II,121704,R,
6.2,4.5,4.5,9.0,6.7,20122,1109053,Cálculo Diferencial e Integral II,121199,A,
5.0,8.5,4.0,4.0,5.1,20122,1109053,Cálculo Diferencial e Integral II,102583,A,
0.5,0.5,4.5,-1.0,1.8,20122,1109053,Cálculo Diferencial e Integral II,111298,R,
5.0,9.0,8.0,-1.0,7.3,20122,1109053,Cálculo Diferencial e Integral II,102707,A,0.0333333333333
4.0,3.6,0.0,-1.0,2.5,20122,1109053,Cálculo Diferencial e Integral II,121642,R,
0.5,-1.0,-1.0,-1.0,0.2,20122,1109053,Cálculo Diferencial e Integral II,111717,R,
7.0,6.0,8.5,-1.0,7.2,20122,1109053,Cálculo Diferencial e Integral II,121429,A,0.0333333333333
6.1,6.9,7.5,4.8,6.0,20122,1109053,Cálculo Diferencial e Integral II,121309,A,
4.0,3.5,5.5,6.0,5.0,20122,1109053,Cálculo Diferencial e Integral II,111480,A,
4.5,3.0,1.0,-1.0,2.8,20122,1109053,Cálculo Diferencial e Integral II,101290,R,
-1.0,4.5,2.3,-1.0,2.3,20122,1109053,Cálculo Diferencial e Integral II,11278,R,
1.6,4.8,2.0,-1.0,2.8,20122,1109053,Cálculo Diferencial e Integral II,112736,R,
0.6,5.5,3.0,-1.0,3.0,20122,1109053,Cálculo Diferencial e Integral II,11223,R,
2.0,2.0,1.0,-1.0,1.7,20122,1109053,Cálculo Diferencial e Integral II,112167,R,
0.0,3.8,-1.0,-1.0,1.3,20122,1109053,Cálculo Diferencial e Integral II,112254,R,
4.2,6.8,1.0,6.5,5.0,20122,1109053,Cálculo Diferencial e Integral II,111369,A,
2.5,7.5,7.0,9.0,7.0,20122,1109053,Cálculo Diferencial e Integral II,102631,A,
1.0,1.3,3.1,-1.0,1.8,20122,1109053,Cálculo Diferencial e Integral II,102608,R,
2.5,4.8,1.9,-1.0,3.1,20122,1109053,Cálculo Diferencial e Integral II,121189,R,
9.0,6.0,7.0,-1.0,7.3,20122,1109053,Cálculo Diferencial e Integral II,102639,A,0.0333333333333
-1.0,0.0,-1.0,-1.0,0.0,20122,1109053,Cálculo Diferencial e Integral II,112177,R,
1.5,3.0,5.3,-1.0,3.3,20122,1109053,Cálculo Diferencial e Integral II,112525,R,
0.5,1.0,0.5,-1.0,0.7,20122,1109053,Cálculo Diferencial e Integral II,102168,R,
0.8,-1.0,0.0,-1.0,0.3,20122,1109053,Cálculo Diferencial e Integral II,12132,R,
2.2,4.0,2.0,-1.0,2.7,20122,1109053,Cálculo Diferencial e Integral II,121102,R,
1.0,3.5,3.0,-1.0,2.5,20122,1109053,Cálculo Diferencial e Integral II,121420,R,
0.0,2.0,0.0,-1.0,0.7,20122,1109053,Cálculo Diferencial e Integral II,121636,R,
1.0,1.0,0.5,-1.0,0.8,20122,1109053,Cálculo Diferencial e Integral II,112216,R,
6.2,7.0,9.0,-1.0,7.4,20122,1109053,Cálculo Diferencial e Integral II,112551,A,8.881784197e-16
1.9,3.0,-1.0,-1.0,1.6,20122,1109053,Cálculo Diferencial e Integral II,111346,R,
3.0,6.5,6.5,4.5,5.0,20122,1109053,Cálculo Diferencial e Integral II,111400,A,
0.6,-1.0,-1.0,-1.0,0.2,20122,1109053,Cálculo Diferencial e Integral II,111147,R,
4.2,5.0,7.0,4.5,5.0,20122,1109053,Cálculo Diferencial e Integral II,111210,A,
1.4,-1.0,0.0,-1.0,0.5,20122,1109053,Cálculo Diferencial e Integral II,111161,R,
0.0,1.0,0.0,-1.0,0.3,20122,1109053,Cálculo Diferencial e Integral II,1217,R,
-1.0,0.0,0.0,-1.0,0.0,20122,1109053,Cálculo Diferencial e Integral II,111561,R,
6.5,10.0,7.9,-1.0,8.1,20122,1109053,Cálculo Diferencial e Integral II,121436,A,0.0333333333333
2.7,5.0,7.4,5.0,5.0,20122,1109053,Cálculo Diferencial e Integral II,102308,A,
3.0,2.0,0.5,-1.0,1.8,20122,1109053,Cálculo Diferencial e Integral II,102202,R,
6.7,8.2,7.0,-1.0,7.3,20122,1109053,Cálculo Diferencial e Integral II,121179,A,0.0
-1.0,1.0,2.3,-1.0,1.1,20122,1109053,Cálculo Diferencial e Integral II,112518,R,
3.0,6.5,7.0,4.5,5.1,20122,1109053,Cálculo Diferencial e Integral II,121263,A,
-1.0,4.0,5.0,-1.0,3.0,20122,1109053,Cálculo Diferencial e Integral II,101253,R,
4.5,6.0,3.0,6.0,5.1,20122,1109053,Cálculo Diferencial e Integral II,10238,A,
3.0,2.0,0.0,-1.0,1.7,20122,1109053,Cálculo Diferencial e Integral II,102173,R,
2.0,2.5,1.5,-1.0,2.0,20122,1109053,Cálculo Diferencial e Integral II,111301,R,
0.5,3.0,2.0,-1.0,1.8,20122,1109053,Cálculo Diferencial e Integral II,111447,R,
3.4,9.5,8.0,-1.0,7.0,20122,1109053,Cálculo Diferencial e Integral II,121686,A,0.0333333333333
0.0,1.0,3.3,-1.0,1.4,20122,1109053,Cálculo Diferencial e Integral II,121538,R,
0.7,1.5,0.5,-1.0,0.9,20122,1109053,Cálculo Diferencial e Integral II,122229,R,
1.7,-1.0,-1.0,-1.0,0.6,20122,1109053,Cálculo Diferencial e Integral II,111647,R,
2.2,8.8,10.0,-1.0,7.0,20122,1109053,Cálculo Diferencial e Integral II,121643,A,0.0
2.2,4.5,2.0,-1.0,2.9,20122,1109053,Cálculo Diferencial e Integral II,121595,R,
1.3,10.0,5.0,5.0,5.2,20122,1109053,Cálculo Diferencial e Integral II,112623,A,
2.9,6.8,5.0,7.5,5.9,20122,1109053,Cálculo Diferencial e Integral II,112520,A,
3.5,6.5,3.0,6.0,5.0,20122,1109053,Cálculo Diferencial e Integral II,102721,A,
6.0,7.0,8.0,-1.0,7.0,20112,1109053,Cálculo Diferencial e Integral II,10188,A,0.0
0.1,2.3,0.0,-1.0,0.8,20112,1109053,Cálculo Diferencial e Integral II,102342,R,
1.0,-1.0,-1.0,-1.0,0.3,20112,1109053,Cálculo Diferencial e Integral II,102506,R,
1.5,4.5,0.0,-1.0,2.0,20112,1109053,Cálculo Diferencial e Integral II,102541,R,
1.0,-1.0,-1.0,-1.0,0.3,20112,1109053,Cálculo Diferencial e Integral II,102365,R,
1.5,7.3,3.5,6.5,5.1,20112,1109053,Cálculo Diferencial e Integral II,102402,A,
5.5,1.0,8.0,10.0,6.9,20112,1109053,Cálculo Diferencial e Integral II,101241,A,
3.0,6.5,8.5,8.5,7.0,20112,1109053,Cálculo Diferencial e Integral II,11156,A,
5.5,6.0,5.0,6.5,5.9,20112,1109053,Cálculo Diferencial e Integral II,102644,A,
4.5,4.0,3.5,3.0,3.6,20112,1109053,Cálculo Diferencial e Integral II,102709,R,
6.0,8.5,6.5,-1.0,7.0,20112,1109053,Cálculo Diferencial e Integral II,111243,A,0.0
4.5,5.0,2.5,3.5,3.8,20112,1109053,Cálculo Diferencial e Integral II,101116,R,
4.5,5.3,7.0,5.0,5.4,20112,1109053,Cálculo Diferencial e Integral II,1022,A,
2.5,5.0,4.5,2.5,3.4,20112,1109053,Cálculo Diferencial e Integral II,102720,R,
4.0,5.0,3.0,6.5,5.0,20112,1109053,Cálculo Diferencial e Integral II,092213,A,
5.0,3.5,1.5,-1.0,3.3,20112,1109053,Cálculo Diferencial e Integral II,111220,R,
5.5,3.0,8.0,5.5,5.5,20112,1109053,Cálculo Diferencial e Integral II,111106,A,
6.0,9.5,9.5,-1.0,8.3,20112,1109053,Cálculo Diferencial e Integral II,11151,A,0.0333333333333
4.5,8.0,3.5,8.5,6.6,20112,1109053,Cálculo Diferencial e Integral II,101534,A,
6.0,9.5,8.5,-1.0,8.0,20112,1109053,Cálculo Diferencial e Integral II,111164,A,0.0
3.5,7.5,6.0,4.5,5.2,20112,1109053,Cálculo Diferencial e Integral II,111755,A,
5.0,3.5,6.5,2.5,4.0,20112,1109053,Cálculo Diferencial e Integral II,101240,R,
3.5,4.5,4.5,6.5,5.1,20112,1109053,Cálculo Diferencial e Integral II,111591,A,
4.5,9.0,10.0,-1.0,7.8,20112,1109053,Cálculo Diferencial e Integral II,111512,A,0.0333333333333
0.5,3.5,3.5,-1.0,2.5,20112,1109053,Cálculo Diferencial e Integral II,112195,R,
9.0,5.5,2.0,8.0,6.5,20112,1109053,Cálculo Diferencial e Integral II,111663,A,
3.0,0.0,2.0,-1.0,1.7,20112,1109053,Cálculo Diferencial e Integral II,102294,R,
2.5,2.5,0.5,-1.0,1.8,20112,1109053,Cálculo Diferencial e Integral II,102268,R,
4.0,7.5,1.0,6.3,5.0,20112,1109053,Cálculo Diferencial e Integral II,111469,A,
4.5,2.0,2.5,-1.0,3.0,20112,1109053,Cálculo Diferencial e Integral II,102676,R,
1.5,0.0,-1.0,-1.0,0.5,20112,1109053,Cálculo Diferencial e Integral II,102259,R,
-1.0,0.0,-1.0,-1.0,0.0,20112,1109053,Cálculo Diferencial e Integral II,102672,R,
6.0,1.5,5.0,6.5,5.1,20112,1109053,Cálculo Diferencial e Integral II,111336,A,
6.0,1.5,2.5,-1.0,3.3,20112,1109053,Cálculo Diferencial e Integral II,111305,R,
4.5,8.5,8.0,-1.0,7.0,20112,1109053,Cálculo Diferencial e Integral II,092752,A,0.0
8.0,8.5,7.5,-1.0,8.0,20112,1109053,Cálculo Diferencial e Integral II,111504,A,0.0
4.0,0.0,0.0,-1.0,1.3,20112,1109053,Cálculo Diferencial e Integral II,101166,R,
8.0,8.0,7.0,-1.0,7.7,20112,1109053,Cálculo Diferencial e Integral II,11176,A,0.0333333333333
3.5,3.5,0.0,-1.0,2.3,20112,1109053,Cálculo Diferencial e Integral II,102675,R,
1.5,1.5,-1.0,-1.0,1.0,20112,1109053,Cálculo Diferencial e Integral II,092208,R,
2.0,2.0,0.0,-1.0,1.3,20112,1109053,Cálculo Diferencial e Integral II,102773,R,
4.0,1.2,6.8,1.0,2.8,20112,1109053,Cálculo Diferencial e Integral II,111425,R,
1.5,1.5,2.0,-1.0,1.7,20112,1109053,Cálculo Diferencial e Integral II,102575,R,
4.0,3.0,7.0,4.5,4.6,20112,1109053,Cálculo Diferencial e Integral II,10279,R,
3.5,3.0,6.0,7.0,5.3,20112,1109053,Cálculo Diferencial e Integral II,111188,A,
5.0,3.0,6.0,3.5,4.2,20112,1109053,Cálculo Diferencial e Integral II,102273,R,
3.0,0.5,-1.0,-1.0,1.2,20112,1109053,Cálculo Diferencial e Integral II,102707,R,
4.5,8.0,8.5,-1.0,7.0,20112,1109053,Cálculo Diferencial e Integral II,111610,A,0.0
3.0,3.5,6.5,6.0,5.0,20112,1109053,Cálculo Diferencial e Integral II,101130,A,
3.0,4.0,0.5,-1.0,2.5,20112,1109053,Cálculo Diferencial e Integral II,101290,R,
8.5,7.5,10.0,-1.0,8.7,20112,1109053,Cálculo Diferencial e Integral II,111662,A,0.0333333333333
3.5,4.5,5.0,6.5,5.2,20112,1109053,Cálculo Diferencial e Integral II,092335,A,
5.0,8.5,3.5,7.5,6.4,20112,1109053,Cálculo Diferencial e Integral II,102549,A,
2.0,2.0,8.0,7.5,5.4,20112,1109053,Cálculo Diferencial e Integral II,102408,A,
3.5,5.8,4.0,6.0,5.0,20112,1109053,Cálculo Diferencial e Integral II,102209,A,
3.5,3.5,5.0,6.5,5.0,20112,1109053,Cálculo Diferencial e Integral II,111667,A,
10.0,9.5,9.5,-1.0,9.7,20112,1109053,Cálculo Diferencial e Integral II,111315,A,0.0333333333333
7.0,6.5,7.5,-1.0,7.0,20112,1109053,Cálculo Diferencial e Integral II,101492,A,0.0
9.5,9.5,10.0,-1.0,9.7,20112,1109053,Cálculo Diferencial e Integral II,111129,A,0.0333333333333
1.0,0.0,-1.0,-1.0,0.3,20112,1109053,Cálculo Diferencial e Integral II,102639,R,
5.0,4.5,3.0,6.5,5.1,20112,1109053,Cálculo Diferencial e Integral II,091659,A,
1.0,1.0,-1.0,-1.0,0.7,20112,1109053,Cálculo Diferencial e Integral II,091764,R,
0.1,0.0,-1.0,-1.0,0.0,20112,1109053,Cálculo Diferencial e Integral II,102168,R,
9.5,2.5,6.5,6.0,6.1,20112,1109053,Cálculo Diferencial e Integral II,091405,A,
-1.0,0.5,-1.0,-1.0,0.2,20112,1109053,Cálculo Diferencial e Integral II,111427,R,
6.5,8.5,6.0,-1.0,7.0,20112,1109053,Cálculo Diferencial e Integral II,111163,A,0.0
5.0,2.0,5.0,7.5,5.4,20112,1109053,Cálculo Diferencial e Integral II,111732,A,
4.5,6.5,1.5,7.5,5.5,20112,1109053,Cálculo Diferencial e Integral II,101797,A,
