CodigoDisciplina,MatriculaAluno,Periodo,Nota1,Nota2,Nota3,Media,Final,Situacao,PeriodoRelativo
1411195,109131,20111,2.95,1.65,3.3,3.1,-1,R,5
1411195,1091116,20111,7,5.85,5.4,5.6,4.8,A,5
1411195,1101220,20111,5.45,4.65,4.85,5.4,5.8,A,3
1411195,107220,20111,1.85,1.5,3.75,2.8,-1,R,8
1411195,1072244,20111,4.6,2.45,4.5,3.4,1.5,R,8
1411195,1111532,20111,1.75,1.5,3.5,2.6,-1,R,1
1411195,1072356,20111,4.4,3.25,3.85,5,6.3,A,8
1411195,1091368,20121,5.25,3.25,4.8,5,5,A,7
1411195,1121174,20121,3.45,3.9,7.1,5.2,5,A,1
1411195,1111210,20121,6.35,5.45,5.6,5.4,4.6,A,3
1411195,1101503,20121,3,4.5,4.9,5.2,7,A,5
1411195,1101207,20121,5.25,5.35,5.05,5.5,6,A,5
1411195,1112102,20121,4,4.4,5.8,2.9,-1,R,2
1411195,108262,20121,5.5,5.8,6.95,6.4,6.7,A,8
1411195,1092355,20121,7.05,7.15,7.55,7.3,-1,A,6
1411195,1101408,20121,8.25,9.15,7.65,8,-1,A,5
1411195,1101689,20121,7.2,7.4,6.75,7,-1,A,5
1411195,1092277,20121,6.5,5.25,5.5,6,6,A,6
1411195,1092352,20121,8.3,7.45,7,7.7,-1,A,6
1411195,1101478,20121,5.85,4.5,4.7,6,7,A,5
1411195,10928,20121,5.4,5.05,4.95,5,4.8,A,6
1411195,1111105,20121,5.1,4.35,5.95,6.1,7,A,3
1411195,1101281,20121,7.45,7.7,6.45,7,-1,A,5
1411195,1092742,20121,4.45,3.9,4.25,5.2,6.3,A,6
1411195,109250,20121,3.15,1.85,3.75,3.5,-1,R,6
1411195,1101104,20121,3.25,3.75,6.25,5,5.2,A,5
1411195,1121127,20121,3.3,3.6,6.5,5.3,5.9,A,1
1411195,1121558,20121,4.65,4.4,6.2,5.5,5.6,A,1
1411195,1101128,20121,6.2,5.45,5.25,5.5,5.2,A,5
1411195,108267,20121,6.15,5.4,6.4,6.7,7.2,A,8
1411195,1112371,20121,5.75,4.45,3.6,5.1,5.7,A,2
1411195,11012,20121,4.5,5.25,5.9,5.3,5.5,A,5
1411195,1121484,20121,6.5,3.4,3.9,5,4.8,A,1
1411195,1121511,20121,6.6,6.55,7.45,7,-1,A,1
1411195,1092212,20121,5.6,4.85,5.9,5.6,5.3,A,6
1411195,1092380,20121,7.5,6.9,6.65,7.1,-1,A,6
1411195,109245,20121,5.85,6.25,6.7,6.6,7,A,6
1411195,1112589,20121,3,4.5,4.9,5,6.5,A,2
1411195,1121527,20121,5.85,4.65,4.65,5,4.5,A,1
1411195,1121506,20121,5.5,3.35,3.9,5,5.4,A,1
1411195,1121264,20121,4.8,5.1,7,5.9,5.9,A,1
1411195,1092513,20121,4.55,4.8,5.85,5.1,5,A,6
1411195,107220,20121,5.5,7.15,7.35,6.3,6.2,A,10
1411195,110142,20121,6.9,4.95,3.9,5.2,5,A,5
1411195,1101682,20121,8.2,7.35,6.55,7.4,-1,A,5
1411195,1101254,20121,6.2,5.9,5.35,5.9,6,A,5
1411195,1102475,20122,4.65,5.45,7.85,6.3,6.3,A,5
1411195,1102640,20122,5.85,6.35,8.15,7,-1,A,5
1411195,1122360,20122,8.85,7.95,6.7,7.8,-1,A,1
1411195,1112102,20122,6.85,6.5,7.9,7.4,-1,A,3
1411195,1101335,20122,6,6.9,8,7,-1,A,6
1411195,112235,20122,4.75,4.5,6.6,6.3,7.1,A,1
1411195,1102775,20122,5.05,1.15,3.4,5,5.7,A,5
1411195,1121390,20122,1.75,0,3.1,2.9,-1,R,2
1411195,108218,20122,4.35,5.1,5.8,5.7,6.6,A,9
1411195,1102120,20122,6.9,6.95,7.15,7,-1,A,5
1411195,111283,20122,6.2,6.5,7.7,7,-1,A,3
1411195,1121515,20122,6.3,5.1,6.1,6.2,6.2,A,2
1411195,1101295,20122,4.6,4.65,6.6,6,6.5,A,6
1411195,1101722,20122,6.5,7.1,8,7.3,-1,A,6
1411195,1101450,20122,6.75,7.4,7.75,7.3,-1,A,6
1411195,109250,20122,5.15,3.55,5.4,5.3,5.4,A,7
1411195,1101447,20122,6.5,6.4,6.5,7.2,8.2,A,6
1411195,112189,20122,6.05,6.55,7.85,7,-1,A,2
1411195,1121740,20122,7.4,5.75,6.6,7,-1,A,2
1411195,1101379,20122,5.45,5.8,7.05,6.3,6.3,A,6
1411195,1101247,20122,7.4,7,7.75,7.6,-1,A,6
1411195,110137,20122,6.1,6.55,7.9,7,-1,A,6
1411195,1101278,20122,5.45,5.3,6.8,6.4,6.8,A,6
1411195,1112418,20122,7.95,8.05,8.25,8.1,-1,A,3
1411195,1101370,20122,6.85,6.65,7.15,7,-1,A,6
1411195,111129,20122,5.5,2,3.35,5,5.5,A,4
1411195,1101108,20122,6,7.55,7.9,7,-1,A,6
1411195,1101669,20122,7.7,8.2,7.3,7.5,-1,A,6
1411195,111169,20122,6.8,4.8,5.5,6.4,6.6,A,4
1411195,1102410,20122,4.5,3.75,6.25,6.6,8.3,A,5
1411195,1091300,20122,8.1,5.8,5.9,7,-1,A,8
1411195,1121655,20122,6.8,6.15,7.2,7,-1,A,2
1411195,1102351,20122,6.3,6.4,7.7,7,-1,A,5
1411195,1082346,20112,4.4,3.3,5.1,5.1,5.6,A,7
1411195,1091133,20112,3.85,4.15,6.65,5,4.5,A,6
1411195,1091665,20112,4.65,4.25,6.15,5,4.5,A,6
1411195,1112643,20112,5.3,4.85,5.85,5.1,4.4,A,1
1411195,1091490,20112,4.15,4.95,5.7,5.8,7.1,A,6
1411195,1091230,20112,5.85,5.55,6.85,6.3,6.1,A,6
1411195,1091530,20112,2.6,1.85,4.8,3.7,-1,R,6
1411195,1091668,20112,2.05,2.95,5.85,5,6.5,A,6
1411195,110185,20112,4.1,4.35,5.65,5.7,6.8,A,4
1411195,1092107,20112,6.5,8,7.75,7.1,-1,A,5
1411195,1091131,20112,4.5,4.95,6.6,5,4.2,A,6
1411195,1091553,20112,4.15,3.95,4.5,5,6,A,6
1411195,1091461,20112,5.15,3.3,4.25,5,5.4,A,6
1411195,1072211,20112,8.1,6.35,5.8,7,-1,A,9
1411195,1111434,20112,3.6,4.4,5.95,5,5.2,A,2
1411195,1092275,20112,7.7,7.8,7.9,7.8,-1,A,5
1411195,1091671,20112,8.95,8.2,7.65,8.3,-1,A,6
1411195,108267,20112,2,2.8,5.1,3.6,-1,R,7
1411195,1082747,20112,7.8,8.6,6.7,7.3,-1,A,7
1411195,1112371,20112,3.15,2.4,4.75,2.4,-1,R,1
1411195,1091565,20112,6.1,5.45,5.95,5.9,5.7,A,6
1411195,1082767,20112,5.35,4.6,5.55,5.5,5.5,A,7
1411195,1091720,20112,6.2,5.6,6.8,7.3,8.4,A,6
1411195,1112365,20112,3.7,5.4,6.9,5.4,5.5,A,1
1411195,1092427,20112,8.05,7.95,7.75,7.9,-1,A,5
1411195,1111304,20112,4.4,6.55,7.3,5.7,5.5,A,2
1411195,109187,20112,6.8,6.85,7.7,7.3,-1,A,6
1411195,1091576,20112,4.05,5.1,6.95,5,4.2,A,6
1411195,1091631,20112,7.1,7.15,6.8,7,-1,A,6
1411195,1082303,20112,4.3,4.55,5.85,5.9,7.1,A,7
1411195,1091577,20112,5.65,5.75,6.8,5.7,5,A,6
1411195,1071664,20112,5.6,6.65,6.2,5.5,4.9,A,10
1411195,1072244,20112,4.35,2.8,5.05,5.4,6.5,A,9
1411249,111193,20122,9.3,9,8.5,8.9,-1,A,4
1411249,1122360,20122,8.3,4.8,9,7.4,-1,A,1
1411249,1082100,20122,9.5,0,7,5.1,4.5,A,9
1411249,1111122,20122,9.7,9.3,8.5,9.2,-1,A,4
1411249,1082303,20122,8.3,9.3,6,7.9,-1,A,9
1411249,1091577,20122,6.7,2.5,6,4.1,2.5,R,8
1411249,1122339,20122,7.7,6.8,7,7.2,-1,A,1
1411249,1111440,20122,9.3,9.5,8.5,9.1,-1,A,4
1411249,1121515,20122,6.7,7,6,5,2.6,A,2
1411249,1121506,20122,9.5,0,8.5,4,1,R,2
1411249,1101722,20122,10,9.5,6,8.5,-1,A,6
1411281,1091133,20121,7,7.5,8,7.5,-1,A,7
1411281,1091665,20121,8.5,8.25,8,8.3,-1,A,7
1411281,1112643,20121,8,8,8,8,-1,A,2
1411281,1101151,20121,8,8.75,9.5,8.8,-1,A,5
1411281,1091490,20121,8,8,8,8,-1,A,7
1411281,1091300,20121,8,8.25,8.5,8.3,-1,A,7
1411281,1091230,20121,8,8.25,8.5,8.3,-1,A,7
1411281,1091530,20121,9,9.25,9.5,9.3,-1,A,7
1411281,1091668,20121,9,9,9,9,-1,A,7
1411281,108262,20121,9,8.75,8.5,8.8,-1,A,8
1411281,1092355,20121,9,8.75,8.5,8.8,-1,A,6
1411281,109164,20121,8.5,8.25,8,8.3,-1,A,7
1411281,1092352,20121,9,8.75,8.5,8.8,-1,A,6
1411281,1091557,20121,8,8.5,9,8.5,-1,A,7
1411281,1091756,20121,8,8.5,9,8.5,-1,A,7
1411281,1081510,20121,9,8.5,8,8.5,-1,A,9
1411281,109173,20121,7,7.5,8,7.5,-1,A,7
1411281,1091414,20121,9,9.25,9.5,9.3,-1,A,7
1411281,1092275,20121,9,9,9,9,-1,A,6
1411281,1091733,20121,9,9.25,9.5,9.3,-1,A,7
1411281,1091671,20121,8.5,8.25,8,8.3,-1,A,7
1411281,1091476,20121,8,8.25,8.5,8.3,-1,A,7
1411281,1091150,20121,8.5,8.25,8,8.3,-1,A,7
1411281,1091648,20121,8,8.25,8.5,8.3,-1,A,7
1411281,1112365,20121,8,8,8,8,-1,A,2
1411281,108267,20121,8,8.75,9.5,8.8,-1,A,8
1411281,1101502,20121,8,8,8,8,-1,A,5
1411281,1082747,20121,9,8.5,8,8.5,-1,A,8
1411281,1091565,20121,8,8,8,8,-1,A,7
1411281,1082767,20121,9,8.5,8,8.5,-1,A,8
1411281,1091720,20121,8,8.5,9,8.5,-1,A,7
1411281,1092212,20121,9,8.75,8.5,8.8,-1,A,6
1411281,1092380,20121,9,8.75,8.5,8.8,-1,A,6
1411281,109245,20121,9,9,9,9,-1,A,6
1411281,109187,20121,8.5,8.25,8,8.3,-1,A,7
1411281,1091576,20121,9,9,9,9,-1,A,7
1411281,1091631,20121,8.5,8.25,8,8.3,-1,A,7
1411281,1082303,20121,9,8.5,8,8.5,-1,A,8
1411281,1091577,20121,8.5,8.25,8,8.3,-1,A,7
1411281,1112345,20121,8,8,8,8,-1,A,2
1411281,1071664,20121,8,8,8,8,-1,A,11
1411281,1091116,20121,7,7.5,8,7.5,-1,A,7
1411281,1091744,20121,8,8.5,9,8.5,-1,A,7
1411281,1111532,20121,9,9,9,9,-1,A,3
1411281,1081149,20122,8.6,8,8.3,8.3,-1,A,10
1411281,1121390,20122,8.4,7.5,7.9,7.9,-1,A,2
1411281,1111210,20122,8,9,8.5,8.5,-1,A,4
1411281,1122360,20122,8,9,8.5,8.5,-1,A,1
1411281,1092288,20122,8,9,8.5,8.5,-1,A,7
1411281,1101335,20122,7.5,8,7.8,7.8,-1,A,6
1411281,1102554,20122,7.6,9,8.3,8.3,-1,A,5
1411281,1111146,20122,7.6,9,8.3,8.3,-1,A,4
1411281,1101689,20122,8.4,7.5,7.9,7.9,-1,A,6
1411281,10928,20122,7.6,9,8.3,8.3,-1,A,7
1411281,1101295,20122,7.9,8.5,8.2,8.2,-1,A,6
1411281,1121245,20122,7.6,9,8.3,8.3,-1,A,2
1411281,1101104,20122,8.4,7.5,7.9,7.9,-1,A,6
1411281,1101607,20122,7.4,8,7.7,7.7,-1,A,6
1411281,110137,20122,7.5,8,7.8,7.8,-1,A,6
1411281,1091461,20122,8,9,8.5,8.5,-1,A,8
1411281,1112622,20122,7.5,8,7.8,7.8,-1,A,3
1411281,1101379,20122,7.9,8.5,8.2,8.2,-1,A,6
1411281,1101669,20122,8.1,7.5,7.8,7.8,-1,A,6
1411281,1081763,20122,7.6,9,8.3,8.3,-1,A,10
1411281,1121264,20122,8.4,7.5,7.9,7.9,-1,A,2
1411281,1102416,20122,7.9,8.5,8.2,8.2,-1,A,5
1411281,1102635,20122,7.9,8.5,8.2,8.2,-1,A,5
1411281,1101682,20122,8,9,8.5,8.5,-1,A,6
1411281,1082751,20112,8.5,9,8.7,8.7,-1,A,7
1411281,11015,20112,8,9,8.5,8.5,-1,A,4
1411281,1101143,20112,8.5,8.5,8.5,8.5,-1,A,4
1411281,1101220,20112,8.5,8.5,8.5,8.5,-1,A,4
1411281,1071580,20112,8.5,8.5,8.5,8.5,-1,A,10
1411281,110185,20112,8.5,8.5,8.5,8.5,-1,A,4
1411281,1092107,20112,8.5,10,9.2,9.2,-1,A,5
1411281,1082100,20112,8,8,8,8,-1,A,7
1411281,1082216,20112,8,8,8,8,-1,A,7
1411281,108254,20112,8,8,8,8,-1,A,7
1411281,1111105,20112,8,9,8.5,8.5,-1,A,2
1411281,1112425,20112,8.5,9,8.7,8.7,-1,A,1
1411281,1071436,20112,8.5,8.5,8.5,8.5,-1,A,10
1411281,1072624,20112,8.5,8.5,8.5,8.5,-1,A,9
1411281,108138,20112,9,8.5,8.7,8.7,-1,A,8
1411281,1111234,20112,8.5,8.5,8.5,8.5,-1,A,2
1411281,1082738,20112,8,8,8,8,-1,A,7
1411281,1092427,20112,8.5,10,9.2,9.2,-1,A,5
1411281,111169,20112,8,9,8.5,8.5,-1,A,2
1411281,1082346,20112,8,9,8.5,8.5,-1,A,7
1411281,1082156,20112,9,8.5,8.7,8.7,-1,A,7
1411281,1092685,20112,8,9,8.5,8.5,-1,A,5
1411281,1082658,20112,8,8,8,8,-1,A,7
1411281,1062526,20112,7.5,8,7.7,7.7,-1,A,11
1411281,1101788,20112,8,8.5,8.2,8.2,-1,A,4
1411281,1071209,20112,8.5,8.5,8.5,8.5,-1,A,10
1411281,1072703,20112,8,8.5,8.2,8.2,-1,A,9
1411178,1091133,20111,8.3,8.1,8.9,8.3,-1,A,5
1411178,1091631,20111,9.2,9.1,6.5,8.9,-1,A,5
1411178,1092288,20111,9.5,8.56666666667,7.4,8.9,-1,A,4
1411178,109112,20111,8.3,7.4,6.8,7.7,-1,A,5
1411178,1091691,20111,8,8.3,6,7.9,-1,A,5
1411178,1091530,20111,9.5,8.83333333333,9.4,9.2,-1,A,5
1411178,1092355,20111,8.5,8.23333333333,7.4,8.3,-1,A,4
1411178,1092107,20111,9.1,8.43333333333,7.4,8.6,-1,A,4
1411178,1091768,20111,7.6,6.53333333333,6,7,-1,A,5
1411178,1092352,20111,8.7,8.3,7.4,8.4,-1,A,4
1411178,10928,20111,7,6.96666666667,6.8,7,-1,A,4
1411178,1092375,20111,6,8.03333333333,6.5,7,-1,A,4
1411178,1092249,20111,6.7,6.9,8.9,7,-1,A,4
1411178,1111434,20111,9,8.66666666667,9.4,8.9,-1,A,1
1411178,1092275,20111,10,9,9.4,9.5,-1,A,4
1411178,1111316,20111,6.4,8.16666666667,6.5,7.2,-1,A,1
1411178,1091461,20111,8.3,7.4,6.8,7.7,-1,A,5
1411178,1092212,20111,9.6,8.6,7.4,8.9,-1,A,4
1411178,1092380,20111,9.5,8.5,8.9,9,-1,A,4
1411178,109245,20111,9.3,9.13333333333,6.5,8.9,-1,A,4
1411178,1092427,20111,8.8,8.26666666667,8.9,8.6,-1,A,4
1411178,1111304,20111,8.9,6.96666666667,6,7.7,-1,A,1
1411178,109187,20111,10,9,9.4,9.5,-1,A,5
1411178,1092103,20111,7.8,7.93333333333,8.9,8,-1,A,4
1411178,1091577,20111,9.8,7.26666666667,6.9,8.4,-1,A,5
1411178,1102475,20121,8.6,8.6,4.6,7,-1,A,4
1411178,112140,20121,8.3,8.3,2.9,5.4,4.3,A,1
1411178,1102640,20121,10,10,3.8,7.5,-1,A,4
1411178,1102596,20121,8,8,7.9,8,-1,A,4
1411178,1102741,20121,9,9,7.6,8.4,-1,A,4
1411178,1102718,20121,9.7,9.7,3.8,7.3,-1,A,4
1411178,111180,20121,8.7,8.7,6.1,7.7,-1,A,3
1411178,1111396,20121,7.3,7.3,6.5,7,-1,A,3
1411178,1101219,20121,5,5,5.9,5.1,4.7,A,5
1411178,1112485,20121,3.2,3.2,7.9,5.3,5.6,A,2
1411178,1112604,20121,8,8,5.9,7.2,-1,A,2
1411178,1102775,20121,9,9,4.1,7,-1,A,4
1411178,1121390,20121,7.8,7.8,2.9,5.5,5,A,1
1411178,1121469,20121,8.9,8.9,2.9,7.6,9.3,A,1
1411178,1102120,20121,8.8,8.8,6.1,7.7,-1,A,4
1411178,111283,20121,8.5,8.5,6.3,7.6,-1,A,2
1411178,11027,20121,8.1,8.1,7.9,8,-1,A,4
1411178,1101318,20121,9.7,9.7,6.3,8.3,-1,A,5
1411178,1111134,20121,3.2,3.2,5.7,2.5,-1,R,3
1411178,1101450,20121,7.5,7.5,6.2,7,-1,A,5
1411178,110251,20121,10,10,8.5,9.4,-1,A,4
1411178,1101447,20121,8.3,8.3,5.7,7.3,-1,A,5
1411178,1111443,20121,9,9,6.1,7.8,-1,A,3
1411178,1102454,20121,9,9,8.7,8.9,-1,A,4
1411178,1102695,20121,8.3,8.3,6,7.4,-1,A,4
1411178,1102498,20121,8.7,8.7,7.6,8.3,-1,A,4
1411178,1102606,20121,9.2,9.2,7.9,8.7,-1,A,4
1411178,1101247,20121,9.7,9.7,7.6,8.9,-1,A,5
1411178,1102334,20121,9.8,9.8,8.7,9.4,-1,A,4
1411178,111129,20121,8.5,8.5,6.1,7.5,-1,A,3
1411178,1121655,20121,9.3,9.3,6.3,8.1,-1,A,1
1411178,1102342,20121,8.9,9,4,7,-1,A,4
1411178,1092398,20121,9,9,6.4,8,-1,A,6
1411178,1101535,20121,4.3,4.3,2.9,3.7,-1,R,5
1411178,1102416,20121,8.8,8.8,8.7,8.8,-1,A,4
1411178,1102410,20121,10,10,7.6,9,-1,A,4
1411178,1102635,20121,9.2,9.2,8.7,9,-1,A,4
1411178,1102351,20121,7.1,7.1,7.9,7.4,-1,A,4
1411178,1111384,20122,9.6,7.3,8.7,8.9,-1,A,4
1411178,1111307,20122,6.4,0,4.7,2.8,-1,R,4
1411178,1111504,20122,8.4,7.5,4.7,7.1,-1,A,4
1411178,1111412,20122,5.7,0,5.8,2.8,-1,R,4
1411178,111177,20122,10,4.3,8.8,8.5,-1,A,4
1411178,1111442,20122,7.4,0,4.7,5.1,5.2,A,4
1411178,1101793,20122,7.6,7.3,8.7,7.9,-1,A,6
1411178,111153,20122,7.7,4.3,9.8,7.7,-1,A,4
1411178,1111122,20122,9.1,7.1,6.3,7.9,-1,A,4
1411178,1111632,20122,9.7,7.6,6.3,8.3,-1,A,4
1411178,1111472,20122,9.3,3.8,8.8,8.1,-1,A,4
1411178,1111265,20122,10,0,6.5,7,-1,A,4
1411178,1102605,20122,7.4,0,5.8,5.6,5.9,A,5
1411178,1102262,20122,9,0,5.8,6.9,8,A,5
1411178,1102779,20122,8.5,4.3,6.2,7,-1,A,5
1411178,1112757,20122,9.9,3.5,5.8,7.4,-1,A,3
1411178,1111588,20122,9.9,5.5,8.8,8.7,-1,A,4
1411178,1102393,20122,6.6,4.5,5.8,5.9,6,A,5
1411178,1111684,20122,9.6,3.8,5.8,7.3,-1,A,4
1411178,1111777,20122,9.7,5,8.7,8.5,-1,A,4
1411178,1111394,20122,9.9,9.3,8.8,9.5,-1,A,4
1411178,1122413,20122,8.1,0,4.7,6,6.8,A,1
1411178,1111540,20122,9.9,9.8,9.8,9.9,-1,A,4
1411178,1111615,20122,10,4.3,8.7,8.5,-1,A,4
1411178,112171,20122,7.7,0,5.8,6.2,7,A,2
1411178,1111440,20122,9.9,0,6.7,7,-1,A,4
1411178,1101377,20112,7.4,7.4,7.4,7.4,-1,A,4
1411178,1101737,20112,8,8,8,8,-1,A,4
1411178,1101503,20112,8.4,8.4,8.4,8.4,-1,A,4
1411178,1101207,20112,7.4,7.4,7.4,7.4,-1,A,4
1411178,1101697,20112,9,9,9,9,-1,A,4
1411178,1082593,20112,4,4,4,3.8,3.5,R,7
1411178,1101301,20112,8.8,8.8,8.8,8.8,-1,A,4
1411178,1112627,20112,5.6,5.6,5.6,5,4,A,1
1411178,1101167,20112,7.9,7.9,7.9,7.9,-1,A,4
1411178,1101681,20112,7.7,7.7,7.7,7.7,-1,A,4
1411178,1101408,20112,8.1,8.1,8.1,8.1,-1,A,4
1411178,1101689,20112,7.9,7.9,7.9,7.9,-1,A,4
1411178,1092277,20112,7,7,7,7,-1,A,5
1411178,110133,20112,7,7,7,7,-1,A,4
1411178,1101478,20112,7.5,7.5,7.5,7.5,-1,A,4
1411178,1101372,20112,4.6,4.6,4.6,4.6,4.5,R,4
1411178,1111302,20112,5,5,5,6.8,9.5,A,2
1411178,1112418,20112,8.4,8.4,8.4,8.4,-1,A,1
1411178,1101281,20112,9,9,9,9,-1,A,4
1411178,1092742,20112,5.4,5.4,5.4,6.4,8,A,5
1411178,1101295,20112,8.5,8.5,8.5,8.5,-1,A,4
1411178,1101722,20112,5,5,5,6.2,8,A,4
1411178,1101370,20112,8.3,8.3,8.3,8.3,-1,A,4
1411178,109250,20112,7,7,7,7,-1,A,5
1411178,1101651,20112,8.6,8.6,8.6,8.6,-1,A,4
1411178,1112261,20112,7,7,7,7,-1,A,1
1411178,1111443,20112,2.6,2.6,2.6,2.6,-1,R,2
1411178,1101514,20112,9.7,9.7,9.7,9.7,-1,A,4
1411178,1101179,20112,9.7,9.7,9.7,9.7,-1,A,4
1411178,1101379,20112,8.3,8.3,8.3,8.3,-1,A,4
1411178,1101128,20112,7.9,7.9,7.9,7.9,-1,A,4
1411178,1101607,20112,9.7,9.7,9.7,9.7,-1,A,4
1411178,110137,20112,7.9,7.9,7.9,7.9,-1,A,4
1411178,1101278,20112,7.4,7.4,7.4,7.4,-1,A,4
1411178,11012,20112,7.1,7.1,7.1,7.1,-1,A,4
1411178,1092675,20112,6,6,6,5,3.5,A,5
1411178,1101383,20112,7.6,7.6,7.6,7.6,-1,A,4
1411178,1101108,20112,8.4,8.4,8.4,8.4,-1,A,4
1411178,1101774,20112,4.8,4.8,4.8,6.3,8.5,A,4
1411178,1112589,20112,7,7,7,7,-1,A,1
1411178,1101669,20112,9.7,9.7,9.7,9.7,-1,A,4
1411178,1101771,20112,9.7,9.7,9.7,9.7,-1,A,4
1411178,1091479,20112,7,7,7,7,-1,A,6
1411178,1091598,20112,6,6,6,7.2,9,A,6
1411178,1092513,20112,5.4,5.4,5.4,6.4,8,A,5
1411178,1092483,20112,7.9,7.9,7.9,7.9,-1,A,5
1411178,1101335,20112,8.5,8.5,8.5,8.5,-1,A,4
1411178,1101687,20112,9.2,9.2,9.2,9.2,-1,A,4
1411178,110142,20112,9.1,9.1,9.1,9.1,-1,A,4
1411178,1101682,20112,9.2,9.2,9.2,9.2,-1,A,4
1411178,1101254,20112,9,9,9,9,-1,A,4
1411279,109187,20111,10,10,10,10,-1,A,5
1411279,1092322,20111,10,10,8.5,9.1,-1,A,4
1411279,111224,20121,8,8,8,8,-1,A,2
1411279,1081539,20112,9.5,9.5,9.5,9.5,-1,A,8
1411168,1102522,20111,5.6,5.6,5.6,5.2,4.7,A,2
1411168,1102640,20111,7.5,7.5,7.5,7.5,-1,A,2
1411168,1102534,20111,6.3,6.3,6.3,6.2,6,A,2
1411168,1102657,20111,7.3,7.3,7.3,7.3,-1,A,2
1411168,1102596,20111,8.4,8.4,8.4,8.4,-1,A,2
1411168,1102741,20111,7.8,7.8,7.8,7.8,-1,A,2
1411168,1102475,20111,7.7,7.7,7.7,7.7,-1,A,2
1411168,1102779,20111,8.5,8.5,8.5,8.5,-1,A,2
1411168,1101169,20111,6.6,6.6,6.6,6.8,7.2,A,3
1411168,1102554,20111,7.4,7.4,7.4,7.4,-1,A,2
1411168,1101782,20111,9.4,9.4,9.4,9.4,-1,A,3
1411168,1102547,20111,5.1,5.1,5.1,6,7.3,A,2
1411168,110147,20111,7.3,7.3,7.3,7.3,-1,A,3
1411168,1102727,20111,5.7,5.7,5.7,5.7,5.6,A,2
1411168,1102775,20111,7.6,7.6,7.6,7.6,-1,A,2
1411168,1101548,20111,7.9,7.9,7.9,7.9,-1,A,3
1411168,1092794,20111,2.4,2.4,2.4,2.4,-1,R,4
1411168,109227,20111,0.5,0.5,0.5,0.5,-1,R,4
1411168,1101792,20111,2.1,2.1,2.1,2.1,-1,R,3
1411168,1091144,20111,3.6,3.6,3.6,3.6,-1,R,5
1411168,1102541,20111,5.2,5.2,5.2,5,4.8,A,2
1411168,1102572,20111,6.1,6.1,6.1,7.5,9.6,A,2
1411168,1102706,20111,7.3,7.3,7.3,7.3,-1,A,2
1411168,1111302,20111,7.7,7.7,7.7,7.7,-1,A,1
1411168,1102120,20111,9.1,9.1,9.1,9.1,-1,A,2
1411168,1102453,20111,7,7,7,7,-1,A,2
1411168,11027,20111,8.2,8.2,8.2,8.2,-1,A,2
1411168,1102354,20111,7.3,7.3,7.3,7.3,-1,A,2
1411168,110226,20111,3.1,3.1,3.1,3.1,-1,R,2
1411168,1111463,20111,3.1,3.1,3.1,3.1,-1,R,1
1411168,1102449,20111,3,3,3,3,-1,R,2
1411168,1101722,20111,7.5,7.5,7.5,7.5,-1,A,3
1411168,1102262,20111,8,8,8,8,-1,A,2
1411168,110251,20111,8,8,8,8,-1,A,2
1411168,1102341,20111,7.7,7.7,7.7,7.7,-1,A,2
1411168,1102291,20111,8,8,8,8,-1,A,2
1411168,1102393,20111,4.6,4.6,4.6,5.6,7,A,2
1411168,1101545,20111,4.6,4.6,4.6,4.6,4.6,R,3
1411168,1102538,20111,7.2,7.2,7.2,7.2,-1,A,2
1411168,1102678,20111,9.2,9.2,9.2,9.2,-1,A,2
1411168,1102454,20111,7,7,7,7,-1,A,2
1411168,1102695,20111,7,7,7,7,-1,A,2
1411168,1102730,20111,7.3,7.3,7.3,7.3,-1,A,2
1411168,1102498,20111,7.3,7.3,7.3,7.3,-1,A,2
1411168,1101535,20111,5,5,5,3,-1,R,3
1411168,1102719,20111,2.5,2.5,2.5,2.5,-1,R,2
1411168,1101247,20111,8.2,8.2,8.2,8.2,-1,A,3
1411168,1102334,20111,9.1,9.1,9.1,9.1,-1,A,2
1411168,1101502,20111,6.2,6.2,6.2,5.3,4,A,3
1411168,110265,20111,7.6,7.6,7.6,7.6,-1,A,2
1411168,1101420,20111,6.1,6.1,6.1,5.1,3.5,A,3
1411168,1101333,20111,2,2,2,2,-1,R,3
1411168,1102718,20111,7,7,7,7,-1,A,2
1411168,1092213,20111,4.2,4.2,4.2,2.5,-1,R,4
1411168,1092276,20111,7.4,7.4,7.4,7.4,-1,A,4
1411168,1092618,20111,4.9,4.9,4.9,5,5.2,A,4
1411168,1092574,20111,7.3,7.3,7.3,7.3,-1,A,4
1411168,1092739,20111,1.6,1.6,1.6,1.6,-1,R,4
1411168,1101437,20111,6.3,6.3,6.3,6.6,7.1,A,3
1411168,111129,20111,7.7,7.7,7.7,7.7,-1,A,1
1411168,1102342,20111,8.4,8.4,8.4,8.4,-1,A,2
1411168,1102606,20111,7.9,7.9,7.9,7.9,-1,A,2
1411168,1102416,20111,8,8,8,8,-1,A,2
1411168,1102605,20111,7.5,7.5,7.5,7.5,-1,A,2
1411168,1102410,20111,7.7,7.7,7.7,7.7,-1,A,2
1411168,1101708,20111,5.9,5.9,5.9,5.4,4.7,A,3
1411168,1102351,20111,8,8,8,8,-1,A,2
1411168,1102729,20111,7.8,7.8,7.8,7.8,-1,A,2
1411168,1102635,20111,8.8,8.8,8.8,8.8,-1,A,2
1411168,1102561,20111,7.2,7.2,7.2,7.2,-1,A,2
